Source,CH1
Second,Volt
-0.00002048000,-9.60000
-0.00002047000,-9.60000
-0.00002046000,-8.00000
-0.00002045000,-8.80000
-0.00002044000,-8.00000
-0.00002043000,-8.80000
-0.00002042000,-8.80000
-0.00002041000,-8.80000
-0.00002040000,-8.00000
-0.00002039000,-8.00000
-0.00002038000,-7.20000
-0.00002037000,-8.00000
-0.00002036000,-7.20000
-0.00002035000,-6.40000
-0.00002034000,-6.40000
-0.00002033000,-6.40000
-0.00002032000,-6.40000
-0.00002031000,-7.20000
-0.00002030000,-5.60000
-0.00002029000,-5.60000
-0.00002028000,-7.20000
-0.00002027000,-5.60000
-0.00002026000,-5.60000
-0.00002025000,-6.40000
-0.00002024000,-4.80000
-0.00002023000,-5.60000
-0.00002022000,-4.80000
-0.00002021000,-4.80000
-0.00002020000,-4.80000
-0.00002019000,-5.60000
-0.00002018000,-4.80000
-0.00002017000,-5.60000
-0.00002016000,-4.80000
-0.00002015000,-5.60000
-0.00002014000,-4.00000
-0.00002013000,-5.60000
-0.00002012000,-4.80000
-0.00002011000,-5.60000
-0.00002010000,-4.00000
-0.00002009000,-4.80000
-0.00002008000,-4.80000
-0.00002007000,-4.80000
-0.00002006000,-5.60000
-0.00002005000,-5.60000
-0.00002004000,-5.60000
-0.00002003000,-4.80000
-0.00002002000,-4.00000
-0.00002001000,-6.40000
-0.00002000000,-4.80000
-0.00001999000,-5.60000
-0.00001998000,-4.80000
-0.00001997000,-5.60000
-0.00001996000,-5.60000
-0.00001995000,-5.60000
-0.00001994000,-5.60000
-0.00001993000,-6.40000
-0.00001992000,-5.60000
-0.00001991000,-6.40000
-0.00001990000,-5.60000
-0.00001989000,-6.40000
-0.00001988000,-5.60000
-0.00001987000,-7.20000
-0.00001986000,-6.40000
-0.00001985000,-6.40000
-0.00001984000,-7.20000
-0.00001983000,-6.40000
-0.00001982000,-6.40000
-0.00001981000,-7.20000
-0.00001980000,-7.20000
-0.00001979000,-8.00000
-0.00001978000,-7.20000
-0.00001977000,-6.40000
-0.00001976000,-7.20000
-0.00001975000,-8.00000
-0.00001974000,-7.20000
-0.00001973000,-8.00000
-0.00001972000,-7.20000
-0.00001971000,-8.00000
-0.00001970000,-8.00000
-0.00001969000,-8.80000
-0.00001968000,-8.80000
-0.00001967000,-8.80000
-0.00001966000,-9.60000
-0.00001965000,-9.60000
-0.00001964000,-8.00000
-0.00001963000,-8.80000
-0.00001962000,-8.00000
-0.00001961000,-8.80000
-0.00001960000,-8.80000
-0.00001959000,-9.60000
-0.00001958000,-8.00000
-0.00001957000,-9.60000
-0.00001956000,-10.40000
-0.00001955000,-10.40000
-0.00001954000,-9.60000
-0.00001953000,-10.40000
-0.00001952000,-9.60000
-0.00001951000,-10.40000
-0.00001950000,-9.60000
-0.00001949000,-9.60000
-0.00001948000,-8.80000
-0.00001947000,-10.40000
-0.00001946000,-9.60000
-0.00001945000,-10.40000
-0.00001944000,-10.40000
-0.00001943000,-10.40000
-0.00001942000,-9.60000
-0.00001941000,-11.20000
-0.00001940000,-10.40000
-0.00001939000,-9.60000
-0.00001938000,-9.60000
-0.00001937000,-11.20000
-0.00001936000,-10.40000
-0.00001935000,-10.40000
-0.00001934000,-8.80000
-0.00001933000,-11.20000
-0.00001932000,-10.40000
-0.00001931000,-9.60000
-0.00001930000,-10.40000
-0.00001929000,-10.40000
-0.00001928000,-10.40000
-0.00001927000,-9.60000
-0.00001926000,-8.80000
-0.00001925000,-9.60000
-0.00001924000,-9.60000
-0.00001923000,-9.60000
-0.00001922000,-10.40000
-0.00001921000,-9.60000
-0.00001920000,-9.60000
-0.00001919000,-10.40000
-0.00001918000,-8.80000
-0.00001917000,-9.60000
-0.00001916000,-8.80000
-0.00001915000,-9.60000
-0.00001914000,-8.80000
-0.00001913000,-9.60000
-0.00001912000,-8.80000
-0.00001911000,-9.60000
-0.00001910000,-8.00000
-0.00001909000,-8.80000
-0.00001908000,-8.80000
-0.00001907000,-8.80000
-0.00001906000,-8.80000
-0.00001905000,-8.80000
-0.00001904000,-8.00000
-0.00001903000,-8.80000
-0.00001902000,-8.80000
-0.00001901000,-9.60000
-0.00001900000,-8.80000
-0.00001899000,-8.80000
-0.00001898000,-9.60000
-0.00001897000,-8.80000
-0.00001896000,-8.00000
-0.00001895000,-8.00000
-0.00001894000,-8.00000
-0.00001893000,-8.80000
-0.00001892000,-8.00000
-0.00001891000,-8.00000
-0.00001890000,-7.20000
-0.00001889000,-8.00000
-0.00001888000,-8.00000
-0.00001887000,-8.00000
-0.00001886000,-7.20000
-0.00001885000,-8.00000
-0.00001884000,-7.20000
-0.00001883000,-8.00000
-0.00001882000,-8.80000
-0.00001881000,-8.00000
-0.00001880000,-7.20000
-0.00001879000,-8.80000
-0.00001878000,-8.00000
-0.00001877000,-8.00000
-0.00001876000,-7.20000
-0.00001875000,-7.20000
-0.00001874000,-8.00000
-0.00001873000,-8.00000
-0.00001872000,-8.00000
-0.00001871000,-8.00000
-0.00001870000,-8.00000
-0.00001869000,-8.00000
-0.00001868000,-7.20000
-0.00001867000,-8.80000
-0.00001866000,-7.20000
-0.00001865000,-8.80000
-0.00001864000,-8.00000
-0.00001863000,-8.00000
-0.00001862000,-8.00000
-0.00001861000,-8.00000
-0.00001860000,-7.20000
-0.00001859000,-8.80000
-0.00001858000,-7.20000
-0.00001857000,-8.00000
-0.00001856000,-7.20000
-0.00001855000,-8.80000
-0.00001854000,-8.00000
-0.00001853000,-8.00000
-0.00001852000,-8.00000
-0.00001851000,-9.60000
-0.00001850000,-8.00000
-0.00001849000,-8.80000
-0.00001848000,-8.80000
-0.00001847000,-8.80000
-0.00001846000,-8.80000
-0.00001845000,-8.80000
-0.00001844000,-8.80000
-0.00001843000,-8.80000
-0.00001842000,-8.00000
-0.00001841000,-8.80000
-0.00001840000,-8.80000
-0.00001839000,-8.80000
-0.00001838000,-8.00000
-0.00001837000,-9.60000
-0.00001836000,-8.00000
-0.00001835000,-9.60000
-0.00001834000,-8.00000
-0.00001833000,-8.80000
-0.00001832000,-8.80000
-0.00001831000,-9.60000
-0.00001830000,-9.60000
-0.00001829000,-8.80000
-0.00001828000,-10.40000
-0.00001827000,-11.20000
-0.00001826000,-10.40000
-0.00001825000,-11.20000
-0.00001824000,-11.20000
-0.00001823000,-11.20000
-0.00001822000,-8.80000
-0.00001821000,-9.60000
-0.00001820000,-8.80000
-0.00001819000,-8.00000
-0.00001818000,-7.20000
-0.00001817000,-7.20000
-0.00001816000,-5.60000
-0.00001815000,-5.60000
-0.00001814000,-5.60000
-0.00001813000,-4.80000
-0.00001812000,-4.80000
-0.00001811000,-4.80000
-0.00001810000,-3.20000
-0.00001809000,-3.20000
-0.00001808000,-2.40000
-0.00001807000,-3.20000
-0.00001806000,-2.40000
-0.00001805000,-2.40000
-0.00001804000,-2.40000
-0.00001803000,-2.40000
-0.00001802000,-0.80000
-0.00001801000,-2.40000
-0.00001800000,-0.80000
-0.00001799000,-1.60000
-0.00001798000,-0.80000
-0.00001797000,-0.80000
-0.00001796000,-0.80000
-0.00001795000,-0.80000
-0.00001794000,-0.80000
-0.00001793000,-0.80000
-0.00001792000,-0.80000
-0.00001791000,-0.80000
-0.00001790000,0.00
-0.00001789000,-0.80000
-0.00001788000,0.00
-0.00001787000,-0.80000
-0.00001786000,0.00
-0.00001785000,0.00
-0.00001784000,-0.80000
-0.00001783000,-0.80000
-0.00001782000,-0.80000
-0.00001781000,-0.80000
-0.00001780000,0.00
-0.00001779000,-0.80000
-0.00001778000,-0.80000
-0.00001777000,0.00
-0.00001776000,0.00
-0.00001775000,-0.80000
-0.00001774000,-0.80000
-0.00001773000,-0.80000
-0.00001772000,0.00
-0.00001771000,-0.80000
-0.00001770000,0.00
-0.00001769000,-0.80000
-0.00001768000,0.00
-0.00001767000,-0.80000
-0.00001766000,0.80000
-0.00001765000,-0.80000
-0.00001764000,0.00
-0.00001763000,0.00
-0.00001762000,0.00
-0.00001761000,-0.80000
-0.00001760000,-0.80000
-0.00001759000,-0.80000
-0.00001758000,0.00
-0.00001757000,-0.80000
-0.00001756000,0.80000
-0.00001755000,-0.80000
-0.00001754000,0.00
-0.00001753000,-0.80000
-0.00001752000,-0.80000
-0.00001751000,-0.80000
-0.00001750000,-0.80000
-0.00001749000,0.00
-0.00001748000,0.00
-0.00001747000,-0.80000
-0.00001746000,0.00
-0.00001745000,0.00
-0.00001744000,0.00
-0.00001743000,-0.80000
-0.00001742000,0.00
-0.00001741000,-0.80000
-0.00001740000,0.00
-0.00001739000,-0.80000
-0.00001738000,0.00
-0.00001737000,-0.80000
-0.00001736000,0.00
-0.00001735000,-0.80000
-0.00001734000,-0.80000
-0.00001733000,-0.80000
-0.00001732000,-0.80000
-0.00001731000,-0.80000
-0.00001730000,-0.80000
-0.00001729000,-0.80000
-0.00001728000,0.00
-0.00001727000,-0.80000
-0.00001726000,0.00
-0.00001725000,-0.80000
-0.00001724000,-0.80000
-0.00001723000,-0.80000
-0.00001722000,-0.80000
-0.00001721000,-0.80000
-0.00001720000,-0.80000
-0.00001719000,-0.80000
-0.00001718000,0.00
-0.00001717000,-0.80000
-0.00001716000,-0.80000
-0.00001715000,-0.80000
-0.00001714000,-0.80000
-0.00001713000,-0.80000
-0.00001712000,0.00
-0.00001711000,-0.80000
-0.00001710000,-0.80000
-0.00001709000,-0.80000
-0.00001708000,0.00
-0.00001707000,-0.80000
-0.00001706000,-0.80000
-0.00001705000,-0.80000
-0.00001704000,-0.80000
-0.00001703000,-1.60000
-0.00001702000,-0.80000
-0.00001701000,-1.60000
-0.00001700000,-2.40000
-0.00001699000,-2.40000
-0.00001698000,-2.40000
-0.00001697000,-3.20000
-0.00001696000,-4.00000
-0.00001695000,-4.00000
-0.00001694000,-4.00000
-0.00001693000,-4.80000
-0.00001692000,-4.80000
-0.00001691000,-6.40000
-0.00001690000,-7.20000
-0.00001689000,-8.80000
-0.00001688000,-8.00000
-0.00001687000,-11.20000
-0.00001686000,-12.00000
-0.00001685000,-13.60000
-0.00001684000,-15.20000
-0.00001683000,-18.40000
-0.00001682000,-20.00000
-0.00001681000,-24.80000
-0.00001680000,-27.20000
-0.00001679000,-35.20000
-0.00001678000,-40.00000
-0.00001677000,-51.20000
-0.00001676000,-48.80000
-0.00001675000,-43.20000
-0.00001674000,-43.20000
-0.00001673000,-43.20000
-0.00001672000,-43.20000
-0.00001671000,-42.40001
-0.00001670000,-40.80000
-0.00001669000,-43.20000
-0.00001668000,-42.40001
-0.00001667000,-42.40001
-0.00001666000,-40.00000
-0.00001665000,-42.40001
-0.00001664000,-40.00000
-0.00001663000,-39.20000
-0.00001662000,-40.00000
-0.00001661000,-40.80000
-0.00001660000,-37.60000
-0.00001659000,-40.80000
-0.00001658000,-39.20000
-0.00001657000,-39.20000
-0.00001656000,-38.40000
-0.00001655000,-38.40000
-0.00001654000,-37.60000
-0.00001653000,-39.20000
-0.00001652000,-36.80000
-0.00001651000,-38.40000
-0.00001650000,-36.80000
-0.00001649000,-37.60000
-0.00001648000,-36.80000
-0.00001647000,-36.00000
-0.00001646000,-36.80000
-0.00001645000,-36.00000
-0.00001644000,-36.80000
-0.00001643000,-36.00000
-0.00001642000,-34.40000
-0.00001641000,-35.20000
-0.00001640000,-35.20000
-0.00001639000,-35.20000
-0.00001638000,-34.40000
-0.00001637000,-34.40000
-0.00001636000,-34.40000
-0.00001635000,-34.40000
-0.00001634000,-33.60000
-0.00001633000,-34.40000
-0.00001632000,-33.60000
-0.00001631000,-34.40000
-0.00001630000,-32.80000
-0.00001629000,-33.60000
-0.00001628000,-33.60000
-0.00001627000,-33.60000
-0.00001626000,-32.80000
-0.00001625000,-34.40000
-0.00001624000,-32.80000
-0.00001623000,-34.40000
-0.00001622000,-33.60000
-0.00001621000,-32.80000
-0.00001620000,-32.00000
-0.00001619000,-34.40000
-0.00001618000,-32.80000
-0.00001617000,-33.60000
-0.00001616000,-33.60000
-0.00001615000,-33.60000
-0.00001614000,-33.60000
-0.00001613000,-34.40000
-0.00001612000,-33.60000
-0.00001611000,-32.80000
-0.00001610000,-33.60000
-0.00001609000,-34.40000
-0.00001608000,-34.40000
-0.00001607000,-34.40000
-0.00001606000,-34.40000
-0.00001605000,-34.40000
-0.00001604000,-34.40000
-0.00001603000,-35.20000
-0.00001602000,-35.20000
-0.00001601000,-35.20000
-0.00001600000,-34.40000
-0.00001599000,-35.20000
-0.00001598000,-34.40000
-0.00001597000,-36.00000
-0.00001596000,-35.20000
-0.00001595000,-36.00000
-0.00001594000,-35.20000
-0.00001593000,-35.20000
-0.00001592000,-35.20000
-0.00001591000,-35.20000
-0.00001590000,-36.00000
-0.00001589000,-36.00000
-0.00001588000,-34.40000
-0.00001587000,-36.00000
-0.00001586000,-34.40000
-0.00001585000,-36.80000
-0.00001584000,-36.00000
-0.00001583000,-36.00000
-0.00001582000,-35.20000
-0.00001581000,-36.00000
-0.00001580000,-36.80000
-0.00001579000,-36.00000
-0.00001578000,-35.20000
-0.00001577000,-35.20000
-0.00001576000,-35.20000
-0.00001575000,-36.00000
-0.00001574000,-36.00000
-0.00001573000,-35.20000
-0.00001572000,-34.40000
-0.00001571000,-32.00000
-0.00001570000,-30.40000
-0.00001569000,-28.80000
-0.00001568000,-26.40000
-0.00001567000,-24.80000
-0.00001566000,-24.00000
-0.00001565000,-21.60000
-0.00001564000,-20.80000
-0.00001563000,-18.40000
-0.00001562000,-17.60000
-0.00001561000,-15.20000
-0.00001560000,-13.60000
-0.00001559000,-12.80000
-0.00001558000,-11.20000
-0.00001557000,-9.60000
-0.00001556000,-8.80000
-0.00001555000,-8.00000
-0.00001554000,-7.20000
-0.00001553000,-6.40000
-0.00001552000,-4.80000
-0.00001551000,-4.80000
-0.00001550000,-3.20000
-0.00001549000,-2.40000
-0.00001548000,-2.40000
-0.00001547000,-2.40000
-0.00001546000,-1.60000
-0.00001545000,-1.60000
-0.00001544000,-0.80000
-0.00001543000,-0.80000
-0.00001542000,-0.80000
-0.00001541000,-0.80000
-0.00001540000,0.80000
-0.00001539000,0.00
-0.00001538000,0.00
-0.00001537000,-0.80000
-0.00001536000,0.80000
-0.00001535000,-0.80000
-0.00001534000,0.80000
-0.00001533000,0.00
-0.00001532000,0.80000
-0.00001531000,0.00
-0.00001530000,0.80000
-0.00001529000,0.00
-0.00001528000,0.80000
-0.00001527000,0.00
-0.00001526000,0.80000
-0.00001525000,-0.80000
-0.00001524000,0.80000
-0.00001523000,0.00
-0.00001522000,1.60000
-0.00001521000,0.00
-0.00001520000,0.80000
-0.00001519000,0.80000
-0.00001518000,0.00
-0.00001517000,-0.80000
-0.00001516000,0.80000
-0.00001515000,0.00
-0.00001514000,0.80000
-0.00001513000,0.00
-0.00001512000,0.80000
-0.00001511000,0.00
-0.00001510000,0.80000
-0.00001509000,-0.80000
-0.00001508000,0.00
-0.00001507000,0.00
-0.00001506000,0.00
-0.00001505000,0.80000
-0.00001504000,0.00
-0.00001503000,-0.80000
-0.00001502000,0.80000
-0.00001501000,0.00
-0.00001500000,0.80000
-0.00001499000,0.00
-0.00001498000,0.80000
-0.00001497000,0.80000
-0.00001496000,1.60000
-0.00001495000,0.80000
-0.00001494000,1.60000
-0.00001493000,0.00
-0.00001492000,0.80000
-0.00001491000,0.00
-0.00001490000,0.80000
-0.00001489000,0.00
-0.00001488000,0.80000
-0.00001487000,0.00
-0.00001486000,0.00
-0.00001485000,0.00
-0.00001484000,0.00
-0.00001483000,0.80000
-0.00001482000,0.00
-0.00001481000,0.00
-0.00001480000,0.80000
-0.00001479000,-0.80000
-0.00001478000,0.00
-0.00001477000,-0.80000
-0.00001476000,-0.80000
-0.00001475000,-0.80000
-0.00001474000,-0.80000
-0.00001473000,-0.80000
-0.00001472000,0.00
-0.00001471000,-1.60000
-0.00001470000,-0.80000
-0.00001469000,-1.60000
-0.00001468000,-1.60000
-0.00001467000,-1.60000
-0.00001466000,-1.60000
-0.00001465000,-2.40000
-0.00001464000,-2.40000
-0.00001463000,-3.20000
-0.00001462000,-3.20000
-0.00001461000,-4.80000
-0.00001460000,-4.00000
-0.00001459000,-5.60000
-0.00001458000,-4.80000
-0.00001457000,-6.40000
-0.00001456000,-6.40000
-0.00001455000,-8.00000
-0.00001454000,-7.20000
-0.00001453000,-7.20000
-0.00001452000,-7.20000
-0.00001451000,-9.60000
-0.00001450000,-8.80000
-0.00001449000,-9.60000
-0.00001448000,-8.80000
-0.00001447000,-11.20000
-0.00001446000,-10.40000
-0.00001445000,-12.00000
-0.00001444000,-12.00000
-0.00001443000,-12.80000
-0.00001442000,-12.80000
-0.00001441000,-12.80000
-0.00001440000,-13.60000
-0.00001439000,-15.20000
-0.00001438000,-15.20000
-0.00001437000,-16.00000
-0.00001436000,-17.60000
-0.00001435000,-16.80000
-0.00001434000,-16.80000
-0.00001433000,-17.60000
-0.00001432000,-17.60000
-0.00001431000,-18.40000
-0.00001430000,-17.60000
-0.00001429000,-19.20000
-0.00001428000,-17.60000
-0.00001427000,-18.40000
-0.00001426000,-18.40000
-0.00001425000,-19.20000
-0.00001424000,-19.20000
-0.00001423000,-19.20000
-0.00001422000,-19.20000
-0.00001421000,-19.20000
-0.00001420000,-19.20000
-0.00001419000,-19.20000
-0.00001418000,-18.40000
-0.00001417000,-19.20000
-0.00001416000,-17.60000
-0.00001415000,-17.60000
-0.00001414000,-17.60000
-0.00001413000,-17.60000
-0.00001412000,-16.00000
-0.00001411000,-16.80000
-0.00001410000,-16.00000
-0.00001409000,-16.00000
-0.00001408000,-16.00000
-0.00001407000,-16.00000
-0.00001406000,-13.60000
-0.00001405000,-13.60000
-0.00001404000,-12.00000
-0.00001403000,-12.80000
-0.00001402000,-12.00000
-0.00001401000,-12.00000
-0.00001400000,-11.20000
-0.00001399000,-12.00000
-0.00001398000,-10.40000
-0.00001397000,-10.40000
-0.00001396000,-10.40000
-0.00001395000,-9.60000
-0.00001394000,-8.80000
-0.00001393000,-8.80000
-0.00001392000,-7.20000
-0.00001391000,-8.00000
-0.00001390000,-6.40000
-0.00001389000,-7.20000
-0.00001388000,-6.40000
-0.00001387000,-6.40000
-0.00001386000,-5.60000
-0.00001385000,-4.80000
-0.00001384000,-5.60000
-0.00001383000,-5.60000
-0.00001382000,-4.80000
-0.00001381000,-4.00000
-0.00001380000,-4.00000
-0.00001379000,-4.80000
-0.00001378000,-2.40000
-0.00001377000,-2.40000
-0.00001376000,-2.40000
-0.00001375000,-3.20000
-0.00001374000,-3.20000
-0.00001373000,-3.20000
-0.00001372000,-1.60000
-0.00001371000,-3.20000
-0.00001370000,-1.60000
-0.00001369000,-2.40000
-0.00001368000,-2.40000
-0.00001367000,-2.40000
-0.00001366000,-1.60000
-0.00001365000,-1.60000
-0.00001364000,-1.60000
-0.00001363000,-2.40000
-0.00001362000,-0.80000
-0.00001361000,-1.60000
-0.00001360000,-0.80000
-0.00001359000,-2.40000
-0.00001358000,-0.80000
-0.00001357000,-1.60000
-0.00001356000,-0.80000
-0.00001355000,-1.60000
-0.00001354000,-0.80000
-0.00001353000,-0.80000
-0.00001352000,-1.60000
-0.00001351000,-1.60000
-0.00001350000,-0.80000
-0.00001349000,-1.60000
-0.00001348000,-0.80000
-0.00001347000,-1.60000
-0.00001346000,-1.60000
-0.00001345000,-2.40000
-0.00001344000,-0.80000
-0.00001343000,-2.40000
-0.00001342000,-1.60000
-0.00001341000,-2.40000
-0.00001340000,-3.20000
-0.00001339000,-3.20000
-0.00001338000,-2.40000
-0.00001337000,-2.40000
-0.00001336000,-3.20000
-0.00001335000,-3.20000
-0.00001334000,-3.20000
-0.00001333000,-3.20000
-0.00001332000,-3.20000
-0.00001331000,-3.20000
-0.00001330000,-4.00000
-0.00001329000,-4.00000
-0.00001328000,-4.00000
-0.00001327000,-4.80000
-0.00001326000,-4.80000
-0.00001325000,-4.80000
-0.00001324000,-4.80000
-0.00001323000,-5.60000
-0.00001322000,-4.80000
-0.00001321000,-6.40000
-0.00001320000,-5.60000
-0.00001319000,-6.40000
-0.00001318000,-5.60000
-0.00001317000,-6.40000
-0.00001316000,-7.20000
-0.00001315000,-8.00000
-0.00001314000,-7.20000
-0.00001313000,-8.80000
-0.00001312000,-8.00000
-0.00001311000,-8.00000
-0.00001310000,-8.00000
-0.00001309000,-8.80000
-0.00001308000,-9.60000
-0.00001307000,-9.60000
-0.00001306000,-8.80000
-0.00001305000,-10.40000
-0.00001304000,-10.40000
-0.00001303000,-10.40000
-0.00001302000,-10.40000
-0.00001301000,-11.20000
-0.00001300000,-11.20000
-0.00001299000,-11.20000
-0.00001298000,-10.40000
-0.00001297000,-11.20000
-0.00001296000,-11.20000
-0.00001295000,-12.00000
-0.00001294000,-12.00000
-0.00001293000,-12.00000
-0.00001292000,-12.00000
-0.00001291000,-12.80000
-0.00001290000,-11.20000
-0.00001289000,-12.80000
-0.00001288000,-12.00000
-0.00001287000,-12.80000
-0.00001286000,-12.00000
-0.00001285000,-12.00000
-0.00001284000,-12.80000
-0.00001283000,-12.80000
-0.00001282000,-12.80000
-0.00001281000,-12.80000
-0.00001280000,-12.00000
-0.00001279000,-12.00000
-0.00001278000,-12.00000
-0.00001277000,-12.80000
-0.00001276000,-11.20000
-0.00001275000,-11.20000
-0.00001274000,-10.40000
-0.00001273000,-12.00000
-0.00001272000,-11.20000
-0.00001271000,-11.20000
-0.00001270000,-10.40000
-0.00001269000,-10.40000
-0.00001268000,-11.20000
-0.00001267000,-10.40000
-0.00001266000,-10.40000
-0.00001265000,-10.40000
-0.00001264000,-9.60000
-0.00001263000,-11.20000
-0.00001262000,-9.60000
-0.00001261000,-9.60000
-0.00001260000,-9.60000
-0.00001259000,-10.40000
-0.00001258000,-8.80000
-0.00001257000,-8.80000
-0.00001256000,-8.00000
-0.00001255000,-8.80000
-0.00001254000,-8.80000
-0.00001253000,-8.80000
-0.00001252000,-7.20000
-0.00001251000,-8.00000
-0.00001250000,-7.20000
-0.00001249000,-7.20000
-0.00001248000,-7.20000
-0.00001247000,-7.20000
-0.00001246000,-7.20000
-0.00001245000,-7.20000
-0.00001244000,-7.20000
-0.00001243000,-6.40000
-0.00001242000,-7.20000
-0.00001241000,-7.20000
-0.00001240000,-4.80000
-0.00001239000,-6.40000
-0.00001238000,-5.60000
-0.00001237000,-5.60000
-0.00001236000,-4.80000
-0.00001235000,-5.60000
-0.00001234000,-5.60000
-0.00001233000,-6.40000
-0.00001232000,-4.80000
