Source,CH1
-0.00001231000,-5.60000
-0.00001230000,-5.60000
-0.00001229000,-4.80000
-0.00001228000,-4.80000
-0.00001227000,-4.80000
-0.00001226000,-4.80000
-0.00001225000,-5.60000
-0.00001224000,-4.00000
-0.00001223000,-4.80000
-0.00001222000,-5.60000
-0.00001221000,-6.40000
-0.00001220000,-4.80000
-0.00001219000,-4.80000
-0.00001218000,-4.80000
-0.00001217000,-4.80000
-0.00001216000,-4.80000
-0.00001215000,-4.80000
-0.00001214000,-4.80000
-0.00001213000,-5.60000
-0.00001212000,-4.80000
-0.00001211000,-5.60000
-0.00001210000,-4.80000
-0.00001209000,-5.60000
-0.00001208000,-4.80000
-0.00001207000,-5.60000
-0.00001206000,-4.80000
-0.00001205000,-5.60000
-0.00001204000,-5.60000
-0.00001203000,-6.40000
-0.00001202000,-5.60000
-0.00001201000,-6.40000
-0.00001200000,-6.40000
-0.00001199000,-6.40000
-0.00001198000,-5.60000
-0.00001197000,-7.20000
-0.00001196000,-6.40000
-0.00001195000,-7.20000
-0.00001194000,-6.40000
-0.00001193000,-7.20000
-0.00001192000,-7.20000
-0.00001191000,-8.00000
-0.00001190000,-7.20000
-0.00001189000,-8.00000
-0.00001188000,-7.20000
-0.00001187000,-8.00000
-0.00001186000,-7.20000
-0.00001185000,-8.80000
-0.00001184000,-8.00000
-0.00001183000,-8.80000
-0.00001182000,-8.00000
-0.00001181000,-8.80000
-0.00001180000,-8.00000
-0.00001179000,-8.00000
-0.00001178000,-8.00000
-0.00001177000,-8.80000
-0.00001176000,-8.80000
-0.00001175000,-8.80000
-0.00001174000,-8.80000
-0.00001173000,-8.80000
-0.00001172000,-9.60000
-0.00001171000,-9.60000
-0.00001170000,-9.60000
-0.00001169000,-9.60000
-0.00001168000,-9.60000
-0.00001167000,-9.60000
-0.00001166000,-9.60000
-0.00001165000,-10.40000
-0.00001164000,-9.60000
-0.00001163000,-10.40000
-0.00001162000,-10.40000
-0.00001161000,-10.40000
-0.00001160000,-10.40000
-0.00001159000,-11.20000
-0.00001158000,-10.40000
-0.00001157000,-10.40000
-0.00001156000,-8.80000
-0.00001155000,-11.20000
-0.00001154000,-10.40000
-0.00001153000,-11.20000
-0.00001152000,-10.40000
-0.00001151000,-10.40000
-0.00001150000,-10.40000
-0.00001149000,-11.20000
-0.00001148000,-10.40000
-0.00001147000,-9.60000
-0.00001146000,-10.40000
-0.00001145000,-10.40000
-0.00001144000,-9.60000
-0.00001143000,-9.60000
-0.00001142000,-9.60000
-0.00001141000,-10.40000
-0.00001140000,-10.40000
-0.00001139000,-10.40000
-0.00001138000,-10.40000
-0.00001137000,-9.60000
-0.00001136000,-9.60000
-0.00001135000,-10.40000
-0.00001134000,-8.80000
-0.00001133000,-10.40000
-0.00001132000,-9.60000
-0.00001131000,-9.60000
-0.00001130000,-10.40000
-0.00001129000,-9.60000
-0.00001128000,-8.80000
-0.00001127000,-9.60000
-0.00001126000,-8.80000
-0.00001125000,-8.80000
-0.00001124000,-8.80000
-0.00001123000,-9.60000
-0.00001122000,-8.00000
-0.00001121000,-8.80000
-0.00001120000,-8.80000
-0.00001119000,-9.60000
-0.00001118000,-8.00000
-0.00001117000,-9.60000
-0.00001116000,-8.80000
-0.00001115000,-8.80000
-0.00001114000,-8.80000
-0.00001113000,-8.80000
-0.00001112000,-8.00000
-0.00001111000,-8.80000
-0.00001110000,-8.00000
-0.00001109000,-8.00000
-0.00001108000,-8.00000
-0.00001107000,-8.00000
-0.00001106000,-8.00000
-0.00001105000,-8.00000
-0.00001104000,-8.00000
-0.00001103000,-8.00000
-0.00001102000,-8.00000
-0.00001101000,-8.00000
-0.00001100000,-7.20000
-0.00001099000,-8.00000
-0.00001098000,-7.20000
-0.00001097000,-7.20000
-0.00001096000,-7.20000
-0.00001095000,-8.00000
-0.00001094000,-8.00000
-0.00001093000,-8.00000
-0.00001092000,-7.20000
-0.00001091000,-8.00000
-0.00001090000,-7.20000
-0.00001089000,-8.00000
-0.00001088000,-7.20000
-0.00001087000,-8.00000
-0.00001086000,-8.00000
-0.00001085000,-8.00000
-0.00001084000,-8.00000
-0.00001083000,-8.00000
-0.00001082000,-7.20000
-0.00001081000,-8.00000
-0.00001080000,-7.20000
-0.00001079000,-8.80000
-0.00001078000,-8.00000
-0.00001077000,-8.00000
-0.00001076000,-7.20000
-0.00001075000,-8.80000
-0.00001074000,-8.00000
-0.00001073000,-8.80000
-0.00001072000,-8.00000
-0.00001071000,-8.80000
-0.00001070000,-8.80000
-0.00001069000,-8.00000
-0.00001068000,-8.00000
-0.00001067000,-8.00000
-0.00001066000,-7.20000
-0.00001065000,-8.80000
-0.00001064000,-8.00000
-0.00001063000,-8.80000
-0.00001062000,-8.00000
-0.00001061000,-8.00000
-0.00001060000,-8.00000
-0.00001059000,-8.80000
-0.00001058000,-8.00000
-0.00001057000,-8.80000
-0.00001056000,-8.80000
-0.00001055000,-8.80000
-0.00001054000,-8.00000
-0.00001053000,-8.80000
-0.00001052000,-10.40000
-0.00001051000,-8.80000
-0.00001050000,-8.80000
-0.00001049000,-9.60000
-0.00001048000,-7.20000
-0.00001047000,-9.60000
-0.00001046000,-8.80000
-0.00001045000,-9.60000
-0.00001044000,-8.80000
-0.00001043000,-8.80000
-0.00001042000,-8.80000
-0.00001041000,-9.60000
-0.00001040000,-8.80000
-0.00001039000,-10.40000
-0.00001038000,-10.40000
-0.00001037000,-12.00000
-0.00001036000,-10.40000
-0.00001035000,-11.20000
-0.00001034000,-10.40000
-0.00001033000,-9.60000
-0.00001032000,-8.80000
-0.00001031000,-8.80000
-0.00001030000,-8.00000
-0.00001029000,-6.40000
-0.00001028000,-7.20000
-0.00001027000,-6.40000
-0.00001026000,-5.60000
-0.00001025000,-5.60000
-0.00001024000,-4.80000
-0.00001023000,-4.00000
-0.00001022000,-4.00000
-0.00001021000,-3.20000
-0.00001020000,-4.00000
-0.00001019000,-3.20000
-0.00001018000,-2.40000
-0.00001017000,-2.40000
-0.00001016000,-1.60000
-0.00001015000,-1.60000
-0.00001014000,-0.80000
-0.00001013000,-1.60000
-0.00001012000,-0.80000
-0.00001011000,-1.60000
-0.00001010000,-1.60000
-0.00001009000,-1.60000
-0.00001008000,-1.60000
-0.00001007000,-0.80000
-0.00001006000,0.00
-0.00001005000,-0.80000
-0.00001004000,0.00
-0.00001003000,-0.80000
-0.00001002000,0.00
-0.00001001000,0.00
-0.00001000000,-0.80000
-0.00000999000,0.00
-0.00000998000,0.00
-0.00000997000,-0.80000
-0.00000996000,0.00
-0.00000995000,-0.80000
-0.00000994000,-0.80000
-0.00000993000,-0.80000
-0.00000992000,0.00
-0.00000991000,-0.80000
-0.00000990000,0.80000
-0.00000989000,-0.80000
-0.00000988000,0.00
-0.00000987000,-0.80000
-0.00000986000,0.00
-0.00000985000,-0.80000
-0.00000984000,0.00
-0.00000983000,-0.80000
-0.00000982000,0.00
-0.00000981000,0.00
-0.00000980000,0.00
-0.00000979000,-0.80000
-0.00000978000,0.00
-0.00000977000,-0.80000
-0.00000976000,0.00
-0.00000975000,-0.80000
-0.00000974000,0.00
-0.00000973000,-0.80000
-0.00000972000,0.00
-0.00000971000,-0.80000
-0.00000970000,0.00
-0.00000969000,0.00
-0.00000968000,0.00
-0.00000967000,-0.80000
-0.00000966000,0.00
-0.00000965000,-0.80000
-0.00000964000,0.00
-0.00000963000,-0.80000
-0.00000962000,0.00
-0.00000961000,-0.80000
-0.00000960000,0.00
-0.00000959000,0.00
-0.00000958000,-0.80000
-0.00000957000,0.00
-0.00000956000,0.80000
-0.00000955000,-0.80000
-0.00000954000,0.00
-0.00000953000,-0.80000
-0.00000952000,0.00
-0.00000951000,-0.80000
-0.00000950000,0.00
-0.00000949000,-0.80000
-0.00000948000,0.00
-0.00000947000,0.00
-0.00000946000,-0.80000
-0.00000945000,-0.80000
-0.00000944000,0.00
-0.00000943000,-0.80000
-0.00000942000,0.80000
-0.00000941000,-0.80000
-0.00000940000,0.80000
-0.00000939000,0.00
-0.00000938000,0.00
-0.00000937000,-0.80000
-0.00000936000,-0.80000
-0.00000935000,-0.80000
-0.00000934000,0.00
-0.00000933000,-0.80000
-0.00000932000,-0.80000
-0.00000931000,-0.80000
-0.00000930000,0.00
-0.00000929000,0.00
-0.00000928000,-0.80000
-0.00000927000,-0.80000
-0.00000926000,0.00
-0.00000925000,-0.80000
-0.00000924000,0.00
-0.00000923000,-0.80000
-0.00000922000,-0.80000
-0.00000921000,-0.80000
-0.00000920000,-0.80000
-0.00000919000,-0.80000
-0.00000918000,0.00
-0.00000917000,-0.80000
-0.00000916000,-0.80000
-0.00000915000,-0.80000
-0.00000914000,-0.80000
-0.00000913000,-2.40000
-0.00000912000,-1.60000
-0.00000911000,-1.60000
-0.00000910000,-1.60000
-0.00000909000,-3.20000
-0.00000908000,-3.20000
-0.00000907000,-3.20000
-0.00000906000,-2.40000
-0.00000905000,-4.80000
-0.00000904000,-4.80000
-0.00000903000,-4.80000
-0.00000902000,-5.60000
-0.00000901000,-8.00000
-0.00000900000,-7.20000
-0.00000899000,-9.60000
-0.00000898000,-10.40000
-0.00000897000,-12.80000
-0.00000896000,-13.60000
-0.00000895000,-16.80000
-0.00000894000,-17.60000
-0.00000893000,-21.60000
-0.00000892000,-23.20000
-0.00000891000,-29.60000
-0.00000890000,-32.80000
-0.00000889000,-48.00000
-0.00000888000,-49.60001
-0.00000887000,-46.40001
-0.00000886000,-43.20000
-0.00000885000,-44.00000
-0.00000884000,-43.20000
-0.00000883000,-43.20000
-0.00000882000,-40.80000
-0.00000881000,-43.20000
-0.00000880000,-39.20000
-0.00000879000,-43.20000
-0.00000878000,-42.40001
-0.00000877000,-40.00000
-0.00000876000,-40.80000
-0.00000875000,-40.80000
-0.00000874000,-40.00000
-0.00000873000,-40.80000
-0.00000872000,-40.00000
-0.00000871000,-42.40001
-0.00000870000,-38.40000
-0.00000869000,-39.20000
-0.00000868000,-39.20000
-0.00000867000,-39.20000
-0.00000866000,-39.20000
-0.00000865000,-39.20000
-0.00000864000,-38.40000
-0.00000863000,-37.60000
-0.00000862000,-36.80000
-0.00000861000,-37.60000
-0.00000860000,-36.80000
-0.00000859000,-36.80000
-0.00000858000,-36.80000
-0.00000857000,-37.60000
-0.00000856000,-35.20000
-0.00000855000,-36.00000
-0.00000854000,-36.80000
-0.00000853000,-36.00000
-0.00000852000,-35.20000
-0.00000851000,-35.20000
-0.00000850000,-34.40000
-0.00000849000,-35.20000
-0.00000848000,-34.40000
-0.00000847000,-33.60000
-0.00000846000,-33.60000
-0.00000845000,-34.40000
-0.00000844000,-33.60000
-0.00000843000,-35.20000
-0.00000842000,-33.60000
-0.00000841000,-34.40000
-0.00000840000,-32.80000
-0.00000839000,-33.60000
-0.00000838000,-33.60000
-0.00000837000,-32.80000
-0.00000836000,-32.80000
-0.00000835000,-32.80000
-0.00000834000,-33.60000
-0.00000833000,-34.40000
-0.00000832000,-32.80000
-0.00000831000,-32.80000
-0.00000830000,-32.80000
-0.00000829000,-34.40000
-0.00000828000,-33.60000
-0.00000827000,-33.60000
-0.00000826000,-33.60000
-0.00000825000,-33.60000
-0.00000824000,-33.60000
-0.00000823000,-33.60000
-0.00000822000,-33.60000
-0.00000821000,-35.20000
-0.00000820000,-33.60000
-0.00000819000,-35.20000
-0.00000818000,-34.40000
-0.00000817000,-35.20000
-0.00000816000,-34.40000
-0.00000815000,-35.20000
-0.00000814000,-34.40000
-0.00000813000,-34.40000
-0.00000812000,-33.60000
-0.00000811000,-35.20000
-0.00000810000,-35.20000
-0.00000809000,-36.00000
-0.00000808000,-34.40000
-0.00000807000,-35.20000
-0.00000806000,-36.00000
-0.00000805000,-35.20000
-0.00000804000,-34.40000
-0.00000803000,-36.00000
-0.00000802000,-34.40000
-0.00000801000,-36.00000
-0.00000800000,-36.00000
-0.00000799000,-36.00000
-0.00000798000,-35.20000
-0.00000797000,-36.80000
-0.00000796000,-36.00000
-0.00000795000,-35.20000
-0.00000794000,-36.80000
-0.00000793000,-36.00000
-0.00000792000,-34.40000
-0.00000791000,-36.00000
-0.00000790000,-35.20000
-0.00000789000,-36.00000
-0.00000788000,-36.00000
-0.00000787000,-35.20000
-0.00000786000,-36.00000
-0.00000785000,-36.00000
-0.00000784000,-34.40000
-0.00000783000,-33.60000
-0.00000782000,-32.80000
-0.00000781000,-30.40000
-0.00000780000,-28.00000
-0.00000779000,-25.60000
-0.00000778000,-24.00000
-0.00000777000,-22.40000
-0.00000776000,-21.60000
-0.00000775000,-20.00000
-0.00000774000,-18.40000
-0.00000773000,-16.80000
-0.00000772000,-15.20000
-0.00000771000,-15.20000
-0.00000770000,-13.60000
-0.00000769000,-11.20000
-0.00000768000,-10.40000
-0.00000767000,-8.80000
-0.00000766000,-8.00000
-0.00000765000,-6.40000
-0.00000764000,-5.60000
-0.00000763000,-5.60000
-0.00000762000,-4.00000
-0.00000761000,-3.20000
-0.00000760000,-2.40000
-0.00000759000,-2.40000
-0.00000758000,-1.60000
-0.00000757000,-2.40000
-0.00000756000,-0.80000
-0.00000755000,-0.80000
-0.00000754000,0.00
-0.00000753000,-0.80000
-0.00000752000,0.80000
-0.00000751000,-0.80000
-0.00000750000,1.60000
-0.00000749000,-0.80000
-0.00000748000,0.80000
-0.00000747000,0.80000
-0.00000746000,0.80000
-0.00000745000,0.00
-0.00000744000,0.00
-0.00000743000,0.00
-0.00000742000,0.80000
-0.00000741000,0.00
-0.00000740000,0.80000
-0.00000739000,-0.80000
-0.00000738000,0.80000
-0.00000737000,0.00
-0.00000736000,-0.80000
-0.00000735000,0.00
-0.00000734000,0.80000
-0.00000733000,0.00
-0.00000732000,0.00
-0.00000731000,0.00
-0.00000730000,0.80000
-0.00000729000,0.00
-0.00000728000,0.80000
-0.00000727000,0.00
-0.00000726000,0.80000
-0.00000725000,0.00
-0.00000724000,1.60000
-0.00000723000,0.00
-0.00000722000,1.60000
-0.00000721000,0.80000
-0.00000720000,0.80000
-0.00000719000,0.00
-0.00000718000,0.00
-0.00000717000,0.00
-0.00000716000,0.00
-0.00000715000,0.00
-0.00000714000,0.00
-0.00000713000,-0.80000
-0.00000712000,0.80000
-0.00000711000,0.00
-0.00000710000,0.80000
-0.00000709000,0.00
-0.00000708000,0.80000
-0.00000707000,0.80000
-0.00000706000,0.80000
-0.00000705000,0.00
-0.00000704000,0.80000
-0.00000703000,-0.80000
-0.00000702000,0.80000
-0.00000701000,0.00
-0.00000700000,0.80000
-0.00000699000,0.80000
-0.00000698000,0.80000
-0.00000697000,0.00
-0.00000696000,0.80000
-0.00000695000,0.00
-0.00000694000,0.00
-0.00000693000,0.00
-0.00000692000,0.00
-0.00000691000,-0.80000
-0.00000690000,0.80000
-0.00000689000,-0.80000
-0.00000688000,-0.80000
-0.00000687000,-0.80000
-0.00000686000,-0.80000
-0.00000685000,-0.80000
-0.00000684000,-0.80000
-0.00000683000,-0.80000
-0.00000682000,-0.80000
-0.00000681000,-1.60000
-0.00000680000,-1.60000
-0.00000679000,-2.40000
-0.00000678000,-1.60000
-0.00000677000,-3.20000
-0.00000676000,-2.40000
-0.00000675000,-3.20000
-0.00000674000,-2.40000
-0.00000673000,-3.20000
-0.00000672000,-4.80000
-0.00000671000,-4.80000
-0.00000670000,-4.00000
-0.00000669000,-5.60000
-0.00000668000,-4.80000
-0.00000667000,-7.20000
-0.00000666000,-5.60000
-0.00000665000,-8.00000
-0.00000664000,-7.20000
-0.00000663000,-8.80000
-0.00000662000,-8.80000
-0.00000661000,-9.60000
-0.00000660000,-9.60000
-0.00000659000,-11.20000
-0.00000658000,-10.40000
-0.00000657000,-11.20000
-0.00000656000,-11.20000
-0.00000655000,-12.80000
-0.00000654000,-12.80000
-0.00000653000,-12.80000
-0.00000652000,-13.60000
-0.00000651000,-15.20000
-0.00000650000,-15.20000
-0.00000649000,-16.00000
-0.00000648000,-16.00000
-0.00000647000,-16.80000
-0.00000646000,-16.80000
-0.00000645000,-16.80000
-0.00000644000,-16.80000
-0.00000643000,-18.40000
-0.00000642000,-16.80000
-0.00000641000,-18.40000
-0.00000640000,-17.60000
-0.00000639000,-19.20000
-0.00000638000,-19.20000
-0.00000637000,-20.00000
-0.00000636000,-18.40000
-0.00000635000,-18.40000
-0.00000634000,-18.40000
-0.00000633000,-19.20000
-0.00000632000,-19.20000
-0.00000631000,-18.40000
-0.00000630000,-18.40000
-0.00000629000,-18.40000
-0.00000628000,-17.60000
-0.00000627000,-18.40000
-0.00000626000,-17.60000
-0.00000625000,-18.40000
-0.00000624000,-16.80000
-0.00000623000,-17.60000
-0.00000622000,-16.00000
-0.00000621000,-16.00000
-0.00000620000,-15.20000
-0.00000619000,-15.20000
-0.00000618000,-15.20000
-0.00000617000,-15.20000
-0.00000616000,-12.80000
-0.00000615000,-13.60000
-0.00000614000,-12.00000
-0.00000613000,-12.00000
-0.00000612000,-12.00000
-0.00000611000,-11.20000
-0.00000610000,-11.20000
-0.00000609000,-10.40000
-0.00000608000,-9.60000
-0.00000607000,-9.60000
-0.00000606000,-8.80000
-0.00000605000,-8.80000
-0.00000604000,-8.00000
-0.00000603000,-8.00000
-0.00000602000,-8.00000
-0.00000601000,-8.00000
-0.00000600000,-7.20000
-0.00000599000,-6.40000
-0.00000598000,-5.60000
-0.00000597000,-6.40000
-0.00000596000,-5.60000
-0.00000595000,-5.60000
-0.00000594000,-4.00000
-0.00000593000,-4.80000
-0.00000592000,-4.00000
-0.00000591000,-4.80000
-0.00000590000,-4.00000
-0.00000589000,-3.20000
-0.00000588000,-3.20000
-0.00000587000,-3.20000
-0.00000586000,-2.40000
-0.00000585000,-3.20000
-0.00000584000,-2.40000
-0.00000583000,-3.20000
-0.00000582000,-3.20000
-0.00000581000,-3.20000
-0.00000580000,-1.60000
-0.00000579000,-2.40000
-0.00000578000,-1.60000
-0.00000577000,-1.60000
-0.00000576000,-1.60000
-0.00000575000,-1.60000
-0.00000574000,-1.60000
-0.00000573000,-1.60000
-0.00000572000,-1.60000
-0.00000571000,-1.60000
-0.00000570000,-0.80000
-0.00000569000,-1.60000
-0.00000568000,-0.80000
-0.00000567000,-1.60000
-0.00000566000,-0.80000
-0.00000565000,-1.60000
-0.00000564000,-1.60000
-0.00000563000,-1.60000
-0.00000562000,-1.60000
-0.00000561000,-1.60000
-0.00000560000,-0.80000
-0.00000559000,-1.60000
-0.00000558000,-0.80000
-0.00000557000,-0.80000
-0.00000556000,-1.60000
-0.00000555000,-1.60000
-0.00000554000,-1.60000
-0.00000553000,-2.40000
-0.00000552000,-1.60000
-0.00000551000,-3.20000
-0.00000550000,-1.60000
-0.00000549000,-3.20000
-0.00000548000,-2.40000
-0.00000547000,-2.40000
-0.00000546000,-3.20000
-0.00000545000,-3.20000
-0.00000544000,-4.00000
-0.00000543000,-4.00000
-0.00000542000,-3.20000
-0.00000541000,-4.00000
-0.00000540000,-4.00000
-0.00000539000,-4.80000
-0.00000538000,-4.00000
-0.00000537000,-5.60000
-0.00000536000,-5.60000
-0.00000535000,-5.60000
-0.00000534000,-4.80000
-0.00000533000,-5.60000
-0.00000532000,-6.40000
-0.00000531000,-6.40000
-0.00000530000,-5.60000
-0.00000529000,-6.40000
-0.00000528000,-7.20000
-0.00000527000,-7.20000
-0.00000526000,-8.00000
-0.00000525000,-7.20000
-0.00000524000,-8.80000
-0.00000523000,-8.80000
-0.00000522000,-8.00000
-0.00000521000,-8.80000
-0.00000520000,-8.80000
-0.00000519000,-9.60000
-0.00000518000,-8.80000
-0.00000517000,-10.40000
-0.00000516000,-9.60000
-0.00000515000,-10.40000
-0.00000514000,-10.40000
-0.00000513000,-11.20000
-0.00000512000,-10.40000
-0.00000511000,-11.20000
-0.00000510000,-10.40000
-0.00000509000,-12.00000
-0.00000508000,-10.40000
-0.00000507000,-11.20000
-0.00000506000,-12.00000
-0.00000505000,-11.20000
-0.00000504000,-12.00000
-0.00000503000,-12.00000
-0.00000502000,-12.00000
-0.00000501000,-12.80000
-0.00000500000,-12.00000
-0.00000499000,-12.00000
-0.00000498000,-11.20000
-0.00000497000,-12.80000
-0.00000496000,-11.20000
-0.00000495000,-12.80000
-0.00000494000,-12.00000
-0.00000493000,-12.80000
-0.00000492000,-12.80000
-0.00000491000,-12.80000
-0.00000490000,-12.00000
-0.00000489000,-12.80000
-0.00000488000,-13.60000
-0.00000487000,-12.80000
-0.00000486000,-12.00000
-0.00000485000,-12.00000
-0.00000484000,-10.40000
-0.00000483000,-12.00000
-0.00000482000,-11.20000
-0.00000481000,-11.20000
-0.00000480000,-10.40000
-0.00000479000,-10.40000
-0.00000478000,-10.40000
-0.00000477000,-10.40000
-0.00000476000,-9.60000
-0.00000475000,-10.40000
-0.00000474000,-10.40000
-0.00000473000,-10.40000
-0.00000472000,-8.80000
-0.00000471000,-9.60000
-0.00000470000,-8.80000
-0.00000469000,-9.60000
-0.00000468000,-8.00000
-0.00000467000,-8.80000
-0.00000466000,-8.00000
-0.00000465000,-8.80000
-0.00000464000,-8.00000
-0.00000463000,-8.00000
-0.00000462000,-7.20000
-0.00000461000,-8.00000
-0.00000460000,-8.00000
-0.00000459000,-7.20000
-0.00000458000,-6.40000
-0.00000457000,-7.20000
-0.00000456000,-7.20000
-0.00000455000,-8.00000
-0.00000454000,-5.60000
-0.00000453000,-7.20000
-0.00000452000,-5.60000
-0.00000451000,-6.40000
-0.00000450000,-6.40000
-0.00000449000,-6.40000
-0.00000448000,-5.60000
-0.00000447000,-6.40000
-0.00000446000,-4.80000
-0.00000445000,-6.40000
-0.00000444000,-5.60000
-0.00000443000,-6.40000
-0.00000442000,-5.60000
-0.00000441000,-5.60000
-0.00000440000,-4.80000
-0.00000439000,-5.60000
-0.00000438000,-4.80000
-0.00000437000,-5.60000
-0.00000436000,-4.80000
-0.00000435000,-5.60000
-0.00000434000,-5.60000
-0.00000433000,-5.60000
-0.00000432000,-5.60000
-0.00000431000,-5.60000
-0.00000430000,-4.80000
-0.00000429000,-4.80000
-0.00000428000,-4.80000
-0.00000427000,-6.40000
-0.00000426000,-4.80000
-0.00000425000,-4.80000
-0.00000424000,-4.80000
-0.00000423000,-5.60000
-0.00000422000,-5.60000
-0.00000421000,-6.40000
-0.00000420000,-4.80000
-0.00000419000,-6.40000
-0.00000418000,-4.80000
-0.00000417000,-6.40000
-0.00000416000,-5.60000
-0.00000415000,-6.40000
-0.00000414000,-5.60000
-0.00000413000,-6.40000
-0.00000412000,-6.40000
