Source,CH1
-0.00000411000,-6.40000
-0.00000410000,-5.60000
-0.00000409000,-6.40000
-0.00000408000,-5.60000
-0.00000407000,-6.40000
-0.00000406000,-6.40000
-0.00000405000,-8.00000
-0.00000404000,-6.40000
-0.00000403000,-6.40000
-0.00000402000,-7.20000
-0.00000401000,-7.20000
-0.00000400000,-7.20000
-0.00000399000,-7.20000
-0.00000398000,-7.20000
-0.00000397000,-8.00000
-0.00000396000,-7.20000
-0.00000395000,-8.00000
-0.00000394000,-7.20000
-0.00000393000,-8.00000
-0.00000392000,-8.00000
-0.00000391000,-8.00000
-0.00000390000,-8.00000
-0.00000389000,-8.80000
-0.00000388000,-7.20000
-0.00000387000,-8.80000
-0.00000386000,-8.80000
-0.00000385000,-8.80000
-0.00000384000,-9.60000
-0.00000383000,-9.60000
-0.00000382000,-9.60000
-0.00000381000,-9.60000
-0.00000380000,-8.80000
-0.00000379000,-10.40000
-0.00000378000,-8.80000
-0.00000377000,-9.60000
-0.00000376000,-10.40000
-0.00000375000,-10.40000
-0.00000374000,-10.40000
-0.00000373000,-9.60000
-0.00000372000,-8.80000
-0.00000371000,-9.60000
-0.00000370000,-10.40000
-0.00000369000,-11.20000
-0.00000368000,-9.60000
-0.00000367000,-10.40000
-0.00000366000,-10.40000
-0.00000365000,-10.40000
-0.00000364000,-10.40000
-0.00000363000,-11.20000
-0.00000362000,-10.40000
-0.00000361000,-11.20000
-0.00000360000,-10.40000
-0.00000359000,-10.40000
-0.00000358000,-10.40000
-0.00000357000,-11.20000
-0.00000356000,-10.40000
-0.00000355000,-11.20000
-0.00000354000,-10.40000
-0.00000353000,-9.60000
-0.00000352000,-10.40000
-0.00000351000,-9.60000
-0.00000350000,-9.60000
-0.00000349000,-11.20000
-0.00000348000,-10.40000
-0.00000347000,-10.40000
-0.00000346000,-10.40000
-0.00000345000,-9.60000
-0.00000344000,-9.60000
-0.00000343000,-9.60000
-0.00000342000,-8.80000
-0.00000341000,-9.60000
-0.00000340000,-9.60000
-0.00000339000,-9.60000
-0.00000338000,-8.80000
-0.00000337000,-9.60000
-0.00000336000,-8.80000
-0.00000335000,-9.60000
-0.00000334000,-8.80000
-0.00000333000,-9.60000
-0.00000332000,-9.60000
-0.00000331000,-8.80000
-0.00000330000,-8.00000
-0.00000329000,-8.80000
-0.00000328000,-8.00000
-0.00000327000,-8.80000
-0.00000326000,-8.00000
-0.00000325000,-9.60000
-0.00000324000,-8.00000
-0.00000323000,-8.80000
-0.00000322000,-8.80000
-0.00000321000,-8.80000
-0.00000320000,-8.00000
-0.00000319000,-8.00000
-0.00000318000,-8.00000
-0.00000317000,-8.00000
-0.00000316000,-7.20000
-0.00000315000,-8.80000
-0.00000314000,-8.00000
-0.00000313000,-8.00000
-0.00000312000,-7.20000
-0.00000311000,-8.00000
-0.00000310000,-8.00000
-0.00000309000,-8.00000
-0.00000308000,-8.00000
-0.00000307000,-8.80000
-0.00000306000,-8.00000
-0.00000305000,-8.80000
-0.00000304000,-7.20000
-0.00000303000,-8.00000
-0.00000302000,-7.20000
-0.00000301000,-8.00000
-0.00000300000,-7.20000
-0.00000299000,-8.00000
-0.00000298000,-8.00000
-0.00000297000,-7.20000
-0.00000296000,-8.00000
-0.00000295000,-8.00000
-0.00000294000,-7.20000
-0.00000293000,-8.00000
-0.00000292000,-8.00000
-0.00000291000,-8.00000
-0.00000290000,-8.00000
-0.00000289000,-8.00000
-0.00000288000,-8.00000
-0.00000287000,-8.00000
-0.00000286000,-8.00000
-0.00000285000,-8.80000
-0.00000284000,-8.00000
-0.00000283000,-8.00000
-0.00000282000,-8.00000
-0.00000281000,-8.80000
-0.00000280000,-8.00000
-0.00000279000,-8.80000
-0.00000278000,-7.20000
-0.00000277000,-8.00000
-0.00000276000,-8.00000
-0.00000275000,-8.80000
-0.00000274000,-7.20000
-0.00000273000,-8.80000
-0.00000272000,-8.00000
-0.00000271000,-9.60000
-0.00000270000,-8.00000
-0.00000269000,-8.80000
-0.00000268000,-8.00000
-0.00000267000,-8.80000
-0.00000266000,-8.80000
-0.00000265000,-8.80000
-0.00000264000,-7.20000
-0.00000263000,-8.80000
-0.00000262000,-8.80000
-0.00000261000,-9.60000
-0.00000260000,-8.00000
-0.00000259000,-8.80000
-0.00000258000,-8.80000
-0.00000257000,-8.80000
-0.00000256000,-8.80000
-0.00000255000,-9.60000
-0.00000254000,-8.80000
-0.00000253000,-8.80000
-0.00000252000,-8.80000
-0.00000251000,-9.60000
-0.00000250000,-10.40000
-0.00000249000,-11.20000
-0.00000248000,-10.40000
-0.00000247000,-11.20000
-0.00000246000,-10.40000
-0.00000245000,-10.40000
-0.00000244000,-9.60000
-0.00000243000,-9.60000
-0.00000242000,-8.00000
-0.00000241000,-8.00000
-0.00000240000,-7.20000
-0.00000239000,-7.20000
-0.00000238000,-5.60000
-0.00000237000,-4.80000
-0.00000236000,-4.80000
-0.00000235000,-4.00000
-0.00000234000,-4.00000
-0.00000233000,-4.00000
-0.00000232000,-4.00000
-0.00000231000,-3.20000
-0.00000230000,-4.80000
-0.00000229000,-3.20000
-0.00000228000,-2.40000
-0.00000227000,-2.40000
-0.00000226000,-2.40000
-0.00000225000,-1.60000
-0.00000224000,-1.60000
-0.00000223000,-2.40000
-0.00000222000,-1.60000
-0.00000221000,-0.80000
-0.00000220000,-0.80000
-0.00000219000,-0.80000
-0.00000218000,-0.80000
-0.00000217000,-1.60000
-0.00000216000,-0.80000
-0.00000215000,-0.80000
-0.00000214000,0.00
-0.00000213000,-0.80000
-0.00000212000,0.00
-0.00000211000,-1.60000
-0.00000210000,0.00
-0.00000209000,-0.80000
-0.00000208000,0.00
-0.00000207000,-0.80000
-0.00000206000,0.80000
-0.00000205000,-0.80000
-0.00000204000,0.00
-0.00000203000,-0.80000
-0.00000202000,0.80000
-0.00000201000,-0.80000
-0.00000200000,-0.80000
-0.00000199000,-0.80000
-0.00000198000,0.00
-0.00000197000,0.00
-0.00000196000,0.00
-0.00000195000,-0.80000
-0.00000194000,0.00
-0.00000193000,-0.80000
-0.00000192000,0.80000
-0.00000191000,-0.80000
-0.00000190000,0.80000
-0.00000189000,0.00
-0.00000188000,0.00
-0.00000187000,0.00
-0.00000186000,-0.80000
-0.00000185000,0.00
-0.00000184000,-0.80000
-0.00000183000,-0.80000
-0.00000182000,0.80000
-0.00000181000,-0.80000
-0.00000180000,0.00
-0.00000179000,0.00
-0.00000178000,0.00
-0.00000177000,0.00
-0.00000176000,-0.80000
-0.00000175000,0.00
-0.00000174000,-0.80000
-0.00000173000,-0.80000
-0.00000172000,0.00
-0.00000171000,-0.80000
-0.00000170000,0.00
-0.00000169000,-0.80000
-0.00000168000,0.00
-0.00000167000,-0.80000
-0.00000166000,0.00
-0.00000165000,-0.80000
-0.00000164000,0.00
-0.00000163000,-0.80000
-0.00000162000,-0.80000
-0.00000161000,-0.80000
-0.00000160000,0.00
-0.00000159000,-0.80000
-0.00000158000,0.00
-0.00000157000,-0.80000
-0.00000156000,-0.80000
-0.00000155000,-0.80000
-0.00000154000,0.00
-0.00000153000,0.00
-0.00000152000,-0.80000
-0.00000151000,-0.80000
-0.00000150000,0.00
-0.00000149000,-0.80000
-0.00000148000,-0.80000
-0.00000147000,-0.80000
-0.00000146000,0.00
-0.00000145000,-0.80000
-0.00000144000,0.00
-0.00000143000,0.00
-0.00000142000,0.00
-0.00000141000,0.00
-0.00000140000,-0.80000
-0.00000139000,-0.80000
-0.00000138000,-0.80000
-0.00000137000,-0.80000
-0.00000136000,0.00
-0.00000135000,-0.80000
-0.00000134000,-0.80000
-0.00000133000,-0.80000
-0.00000132000,0.00
-0.00000131000,-0.80000
-0.00000130000,-0.80000
-0.00000129000,-0.80000
-0.00000128000,-0.80000
-0.00000127000,-0.80000
-0.00000126000,-0.80000
-0.00000125000,-0.80000
-0.00000124000,-1.60000
-0.00000123000,-2.40000
-0.00000122000,-2.40000
-0.00000121000,-2.40000
-0.00000120000,-2.40000
-0.00000119000,-3.20000
-0.00000118000,-2.40000
-0.00000117000,-4.00000
-0.00000116000,-4.80000
-0.00000115000,-4.80000
-0.00000114000,-4.80000
-0.00000113000,-7.20000
-0.00000112000,-5.60000
-0.00000111000,-9.60000
-0.00000110000,-8.80000
-0.00000109000,-12.00000
-0.00000108000,-12.00000
-0.00000107000,-16.00000
-0.00000106000,-16.00000
-0.00000105000,-19.20000
-0.00000104000,-21.60000
-0.00000103000,-25.60000
-0.00000102000,-28.00000
-0.00000101000,-39.20000
-0.00000100000,-44.00000
-0.00000099000,-49.60001
-0.00000098000,-46.40001
-0.00000097000,-43.20000
-0.00000096000,-44.00000
-0.00000095000,-43.20000
-0.00000094000,-40.80000
-0.00000093000,-43.20000
-0.00000092000,-39.20000
-0.00000091000,-42.40001
-0.00000090000,-40.80000
-0.00000089000,-43.20000
-0.00000088000,-39.20000
-0.00000087000,-42.40001
-0.00000086000,-40.00000
-0.00000085000,-40.80000
-0.00000084000,-39.20000
-0.00000083000,-40.80000
-0.00000082000,-39.20000
-0.00000081000,-40.00000
-0.00000080000,-39.20000
-0.00000079000,-39.20000
-0.00000078000,-37.60000
-0.00000077000,-39.20000
-0.00000076000,-38.40000
-0.00000075000,-38.40000
-0.00000074000,-36.80000
-0.00000073000,-38.40000
-0.00000072000,-36.80000
-0.00000071000,-37.60000
-0.00000070000,-36.80000
-0.00000069000,-36.00000
-0.00000068000,-36.80000
-0.00000067000,-36.00000
-0.00000066000,-35.20000
-0.00000065000,-36.00000
-0.00000064000,-35.20000
-0.00000063000,-35.20000
-0.00000062000,-34.40000
-0.00000061000,-36.00000
-0.00000060000,-34.40000
-0.00000059000,-34.40000
-0.00000058000,-33.60000
-0.00000057000,-35.20000
-0.00000056000,-33.60000
-0.00000055000,-34.40000
-0.00000054000,-33.60000
-0.00000053000,-32.80000
-0.00000052000,-33.60000
-0.00000051000,-33.60000
-0.00000050000,-32.80000
-0.00000049000,-33.60000
-0.00000048000,-33.60000
-0.00000047000,-33.60000
-0.00000046000,-32.00000
-0.00000045000,-34.40000
-0.00000044000,-32.00000
-0.00000043000,-32.80000
-0.00000042000,-32.00000
-0.00000041000,-33.60000
-0.00000040000,-33.60000
-0.00000039000,-34.40000
-0.00000038000,-32.80000
-0.00000037000,-33.60000
-0.00000036000,-33.60000
-0.00000035000,-34.40000
-0.00000034000,-34.40000
-0.00000033000,-34.40000
-0.00000032000,-33.60000
-0.00000031000,-34.40000
-0.00000030000,-33.60000
-0.00000029000,-34.40000
-0.00000028000,-34.40000
-0.00000027000,-34.40000
-0.00000026000,-33.60000
-0.00000025000,-35.20000
-0.00000024000,-34.40000
-0.00000023000,-35.20000
-0.00000022000,-35.20000
-0.00000021000,-34.40000
-0.00000020000,-33.60000
-0.00000019000,-36.00000
-0.00000018000,-34.40000
-0.00000017000,-34.40000
-0.00000016000,-35.20000
-0.00000015000,-36.00000
-0.00000014000,-34.40000
-0.00000013000,-36.00000
-0.00000012000,-35.20000
-0.00000011000,-36.00000
-0.00000010000,-35.20000
-0.00000009000,-36.00000
-0.00000008000,-36.80000
-0.00000007000,-36.00000
-0.00000006000,-35.20000
-0.00000005000,-37.60000
-0.00000004000,-36.00000
-0.00000003000,-36.00000
-0.00000002000,-34.40000
-0.00000001000,-36.00000
 0.00000000000,-36.00000
 0.00000001000,-35.20000
 0.00000002000,-35.20000
 0.00000003000,-36.00000
 0.00000004000,-34.40000
 0.00000005000,-34.40000
 0.00000006000,-33.60000
 0.00000007000,-32.00000
 0.00000008000,-29.60000
 0.00000009000,-27.20000
 0.00000010000,-25.60000
 0.00000011000,-24.00000
 0.00000012000,-22.40000
 0.00000013000,-20.80000
 0.00000014000,-20.80000
 0.00000015000,-18.40000
 0.00000016000,-17.60000
 0.00000017000,-15.20000
 0.00000018000,-13.60000
 0.00000019000,-12.00000
 0.00000020000,-10.40000
 0.00000021000,-9.60000
 0.00000022000,-9.60000
 0.00000023000,-8.00000
 0.00000024000,-7.20000
 0.00000025000,-6.40000
 0.00000026000,-5.60000
 0.00000027000,-4.00000
 0.00000028000,-2.40000
 0.00000029000,-3.20000
 0.00000030000,-2.40000
 0.00000031000,-1.60000
 0.00000032000,-0.80000
 0.00000033000,-0.80000
 0.00000034000,0.00
 0.00000035000,-0.80000
 0.00000036000,-0.80000
 0.00000037000,0.00
 0.00000038000,0.80000
 0.00000039000,0.00
 0.00000040000,0.80000
 0.00000041000,0.80000
 0.00000042000,1.60000
 0.00000043000,0.00
 0.00000044000,0.80000
 0.00000045000,0.00
 0.00000046000,0.80000
 0.00000047000,-0.80000
 0.00000048000,0.00
 0.00000049000,0.00
 0.00000050000,0.00
 0.00000051000,0.00
 0.00000052000,0.80000
 0.00000053000,0.00
 0.00000054000,0.80000
 0.00000055000,0.00
 0.00000056000,1.60000
 0.00000057000,0.00
 0.00000058000,0.00
 0.00000059000,0.00
 0.00000060000,0.00
 0.00000061000,-0.80000
 0.00000062000,0.80000
 0.00000063000,0.80000
 0.00000064000,0.80000
 0.00000065000,0.00
 0.00000066000,0.80000
 0.00000067000,0.80000
 0.00000068000,0.80000
 0.00000069000,0.00
 0.00000070000,0.00
 0.00000071000,0.00
 0.00000072000,0.80000
 0.00000073000,0.00
 0.00000074000,0.00
 0.00000075000,-0.80000
 0.00000076000,0.80000
 0.00000077000,0.00
 0.00000078000,0.80000
 0.00000079000,0.00
 0.00000080000,0.80000
 0.00000081000,0.80000
 0.00000082000,0.80000
 0.00000083000,0.80000
 0.00000084000,0.00
 0.00000085000,0.00
 0.00000086000,0.80000
 0.00000087000,0.00
 0.00000088000,0.80000
 0.00000089000,0.80000
 0.00000090000,0.00
 0.00000091000,0.80000
 0.00000092000,0.00
 0.00000093000,0.00
 0.00000094000,0.80000
 0.00000095000,-0.80000
 0.00000096000,0.00
 0.00000097000,0.00
 0.00000098000,0.80000
 0.00000099000,0.00
 0.00000100000,0.00
 0.00000101000,-0.80000
 0.00000102000,0.00
 0.00000103000,-0.80000
 0.00000104000,-0.80000
 0.00000105000,-1.60000
 0.00000106000,-0.80000
 0.00000107000,-1.60000
 0.00000108000,-1.60000
 0.00000109000,-1.60000
 0.00000110000,-0.80000
 0.00000111000,-1.60000
 0.00000112000,-1.60000
 0.00000113000,-3.20000
 0.00000114000,-4.00000
 0.00000115000,-3.20000
 0.00000116000,-3.20000
 0.00000117000,-4.00000
 0.00000118000,-4.00000
 0.00000119000,-4.80000
 0.00000120000,-4.80000
 0.00000121000,-6.40000
 0.00000122000,-6.40000
 0.00000123000,-7.20000
 0.00000124000,-7.20000
 0.00000125000,-8.00000
 0.00000126000,-7.20000
 0.00000127000,-8.80000
 0.00000128000,-8.80000
 0.00000129000,-9.60000
 0.00000130000,-10.40000
 0.00000131000,-11.20000
 0.00000132000,-11.20000
 0.00000133000,-12.00000
 0.00000134000,-11.20000
 0.00000135000,-12.80000
 0.00000136000,-13.60000
 0.00000137000,-15.20000
 0.00000138000,-13.60000
 0.00000139000,-15.20000
 0.00000140000,-15.20000
 0.00000141000,-16.80000
 0.00000142000,-16.00000
 0.00000143000,-16.80000
 0.00000144000,-17.60000
 0.00000145000,-18.40000
 0.00000146000,-17.60000
 0.00000147000,-18.40000
 0.00000148000,-17.60000
 0.00000149000,-18.40000
 0.00000150000,-18.40000
 0.00000151000,-18.40000
 0.00000152000,-19.20000
 0.00000153000,-19.20000
 0.00000154000,-18.40000
 0.00000155000,-19.20000
 0.00000156000,-18.40000
 0.00000157000,-20.00000
 0.00000158000,-17.60000
 0.00000159000,-19.20000
 0.00000160000,-18.40000
 0.00000161000,-19.20000
 0.00000162000,-17.60000
 0.00000163000,-17.60000
 0.00000164000,-17.60000
 0.00000165000,-16.80000
 0.00000166000,-16.80000
 0.00000167000,-16.80000
 0.00000168000,-15.20000
 0.00000169000,-16.80000
 0.00000170000,-15.20000
 0.00000171000,-13.60000
 0.00000172000,-15.20000
 0.00000173000,-13.60000
 0.00000174000,-12.80000
 0.00000175000,-12.80000
 0.00000176000,-12.00000
 0.00000177000,-12.80000
 0.00000178000,-11.20000
 0.00000179000,-11.20000
 0.00000180000,-10.40000
 0.00000181000,-10.40000
 0.00000182000,-8.80000
 0.00000183000,-8.80000
 0.00000184000,-10.40000
 0.00000185000,-8.00000
 0.00000186000,-7.20000
 0.00000187000,-8.00000
 0.00000188000,-7.20000
 0.00000189000,-7.20000
 0.00000190000,-8.00000
 0.00000191000,-6.40000
 0.00000192000,-5.60000
 0.00000193000,-5.60000
 0.00000194000,-4.80000
 0.00000195000,-4.80000
 0.00000196000,-4.80000
 0.00000197000,-4.00000
 0.00000198000,-4.80000
 0.00000199000,-4.80000
 0.00000200000,-3.20000
 0.00000201000,-3.20000
 0.00000202000,-2.40000
 0.00000203000,-3.20000
 0.00000204000,-2.40000
 0.00000205000,-2.40000
 0.00000206000,-3.20000
 0.00000207000,-2.40000
 0.00000208000,-1.60000
 0.00000209000,-2.40000
 0.00000210000,-2.40000
 0.00000211000,-1.60000
 0.00000212000,-1.60000
 0.00000213000,-1.60000
 0.00000214000,-0.80000
 0.00000215000,-1.60000
 0.00000216000,-0.80000
 0.00000217000,-1.60000
 0.00000218000,-0.80000
 0.00000219000,-1.60000
 0.00000220000,-1.60000
 0.00000221000,-1.60000
 0.00000222000,-0.80000
 0.00000223000,-1.60000
 0.00000224000,-0.80000
 0.00000225000,-1.60000
 0.00000226000,-0.80000
 0.00000227000,-1.60000
 0.00000228000,-1.60000
 0.00000229000,-2.40000
 0.00000230000,-0.80000
 0.00000231000,-1.60000
 0.00000232000,-1.60000
 0.00000233000,-2.40000
 0.00000234000,-1.60000
 0.00000235000,-2.40000
 0.00000236000,-2.40000
 0.00000237000,-1.60000
 0.00000238000,-2.40000
 0.00000239000,-2.40000
 0.00000240000,-1.60000
 0.00000241000,-3.20000
 0.00000242000,-2.40000
 0.00000243000,-4.00000
 0.00000244000,-3.20000
 0.00000245000,-4.00000
 0.00000246000,-3.20000
 0.00000247000,-4.00000
 0.00000248000,-3.20000
 0.00000249000,-4.80000
 0.00000250000,-4.00000
 0.00000251000,-4.80000
 0.00000252000,-4.80000
 0.00000253000,-5.60000
 0.00000254000,-4.80000
 0.00000255000,-5.60000
 0.00000256000,-4.80000
 0.00000257000,-6.40000
 0.00000258000,-6.40000
 0.00000259000,-7.20000
 0.00000260000,-5.60000
 0.00000261000,-8.00000
 0.00000262000,-7.20000
 0.00000263000,-7.20000
 0.00000264000,-7.20000
 0.00000265000,-8.00000
 0.00000266000,-8.00000
 0.00000267000,-8.80000
 0.00000268000,-8.80000
 0.00000269000,-10.40000
 0.00000270000,-8.80000
 0.00000271000,-9.60000
 0.00000272000,-9.60000
 0.00000273000,-10.40000
 0.00000274000,-10.40000
 0.00000275000,-11.20000
 0.00000276000,-10.40000
 0.00000277000,-11.20000
 0.00000278000,-11.20000
 0.00000279000,-11.20000
 0.00000280000,-12.00000
 0.00000281000,-12.00000
 0.00000282000,-11.20000
 0.00000283000,-12.00000
 0.00000284000,-11.20000
 0.00000285000,-11.20000
 0.00000286000,-11.20000
 0.00000287000,-12.80000
 0.00000288000,-12.80000
 0.00000289000,-11.20000
 0.00000290000,-12.00000
 0.00000291000,-12.80000
 0.00000292000,-12.00000
 0.00000293000,-12.80000
 0.00000294000,-12.80000
 0.00000295000,-12.80000
 0.00000296000,-12.00000
 0.00000297000,-12.00000
 0.00000298000,-12.00000
 0.00000299000,-12.80000
 0.00000300000,-12.00000
 0.00000301000,-12.80000
 0.00000302000,-11.20000
 0.00000303000,-12.80000
 0.00000304000,-12.00000
 0.00000305000,-11.20000
 0.00000306000,-11.20000
 0.00000307000,-12.00000
 0.00000308000,-10.40000
 0.00000309000,-11.20000
 0.00000310000,-10.40000
 0.00000311000,-11.20000
 0.00000312000,-10.40000
 0.00000313000,-10.40000
 0.00000314000,-10.40000
 0.00000315000,-10.40000
 0.00000316000,-10.40000
 0.00000317000,-9.60000
 0.00000318000,-8.80000
 0.00000319000,-9.60000
 0.00000320000,-8.00000
 0.00000321000,-9.60000
 0.00000322000,-8.00000
 0.00000323000,-8.00000
 0.00000324000,-7.20000
 0.00000325000,-8.80000
 0.00000326000,-7.20000
 0.00000327000,-7.20000
 0.00000328000,-7.20000
 0.00000329000,-8.00000
 0.00000330000,-7.20000
 0.00000331000,-6.40000
 0.00000332000,-7.20000
 0.00000333000,-7.20000
 0.00000334000,-5.60000
 0.00000335000,-7.20000
 0.00000336000,-5.60000
 0.00000337000,-6.40000
 0.00000338000,-6.40000
 0.00000339000,-6.40000
 0.00000340000,-5.60000
 0.00000341000,-6.40000
 0.00000342000,-5.60000
 0.00000343000,-6.40000
 0.00000344000,-5.60000
 0.00000345000,-5.60000
 0.00000346000,-5.60000
 0.00000347000,-5.60000
 0.00000348000,-4.80000
 0.00000349000,-4.80000
 0.00000350000,-4.00000
 0.00000351000,-5.60000
 0.00000352000,-4.80000
 0.00000353000,-5.60000
 0.00000354000,-4.80000
 0.00000355000,-5.60000
 0.00000356000,-4.80000
 0.00000357000,-4.80000
 0.00000358000,-4.00000
 0.00000359000,-4.80000
 0.00000360000,-4.80000
 0.00000361000,-6.40000
 0.00000362000,-4.00000
 0.00000363000,-5.60000
 0.00000364000,-5.60000
 0.00000365000,-5.60000
 0.00000366000,-4.80000
 0.00000367000,-5.60000
 0.00000368000,-5.60000
 0.00000369000,-7.20000
 0.00000370000,-4.80000
 0.00000371000,-6.40000
 0.00000372000,-4.80000
 0.00000373000,-6.40000
 0.00000374000,-4.80000
 0.00000375000,-6.40000
 0.00000376000,-5.60000
 0.00000377000,-6.40000
 0.00000378000,-6.40000
 0.00000379000,-6.40000
 0.00000380000,-6.40000
 0.00000381000,-7.20000
 0.00000382000,-5.60000
 0.00000383000,-6.40000
 0.00000384000,-7.20000
 0.00000385000,-7.20000
 0.00000386000,-7.20000
 0.00000387000,-8.00000
 0.00000388000,-7.20000
 0.00000389000,-7.20000
 0.00000390000,-6.40000
 0.00000391000,-8.00000
 0.00000392000,-7.20000
 0.00000393000,-7.20000
 0.00000394000,-7.20000
 0.00000395000,-8.00000
 0.00000396000,-7.20000
 0.00000397000,-8.80000
 0.00000398000,-7.20000
 0.00000399000,-8.80000
 0.00000400000,-8.00000
 0.00000401000,-8.80000
 0.00000402000,-9.60000
 0.00000403000,-8.80000
 0.00000404000,-9.60000
 0.00000405000,-8.80000
 0.00000406000,-9.60000
 0.00000407000,-10.40000
 0.00000408000,-8.80000
 0.00000409000,-9.60000
