Source,CH1
 0.00000410000,-8.80000
 0.00000411000,-10.40000
 0.00000412000,-9.60000
 0.00000413000,-11.20000
 0.00000414000,-10.40000
 0.00000415000,-9.60000
 0.00000416000,-9.60000
 0.00000417000,-9.60000
 0.00000418000,-9.60000
 0.00000419000,-9.60000
 0.00000420000,-9.60000
 0.00000421000,-11.20000
 0.00000422000,-9.60000
 0.00000423000,-10.40000
 0.00000424000,-10.40000
 0.00000425000,-10.40000
 0.00000426000,-10.40000
 0.00000427000,-10.40000
 0.00000428000,-10.40000
 0.00000429000,-9.60000
 0.00000430000,-10.40000
 0.00000431000,-10.40000
 0.00000432000,-10.40000
 0.00000433000,-10.40000
 0.00000434000,-10.40000
 0.00000435000,-10.40000
 0.00000436000,-10.40000
 0.00000437000,-9.60000
 0.00000438000,-8.80000
 0.00000439000,-10.40000
 0.00000440000,-9.60000
 0.00000441000,-11.20000
 0.00000442000,-9.60000
 0.00000443000,-10.40000
 0.00000444000,-10.40000
 0.00000445000,-9.60000
 0.00000446000,-10.40000
 0.00000447000,-9.60000
 0.00000448000,-10.40000
 0.00000449000,-9.60000
 0.00000450000,-8.80000
 0.00000451000,-9.60000
 0.00000452000,-8.80000
 0.00000453000,-9.60000
 0.00000454000,-8.80000
 0.00000455000,-8.80000
 0.00000456000,-9.60000
 0.00000457000,-9.60000
 0.00000458000,-8.00000
 0.00000459000,-8.80000
 0.00000460000,-8.00000
 0.00000461000,-8.80000
 0.00000462000,-8.80000
 0.00000463000,-8.80000
 0.00000464000,-8.80000
 0.00000465000,-8.80000
 0.00000466000,-8.00000
 0.00000467000,-8.00000
 0.00000468000,-8.00000
 0.00000469000,-8.80000
 0.00000470000,-8.80000
 0.00000471000,-8.80000
 0.00000472000,-8.00000
 0.00000473000,-8.80000
 0.00000474000,-8.00000
 0.00000475000,-8.80000
 0.00000476000,-7.20000
 0.00000477000,-8.00000
 0.00000478000,-7.20000
 0.00000479000,-8.00000
 0.00000480000,-7.20000
 0.00000481000,-8.80000
 0.00000482000,-7.20000
 0.00000483000,-8.00000
 0.00000484000,-7.20000
 0.00000485000,-8.00000
 0.00000486000,-8.00000
 0.00000487000,-8.00000
 0.00000488000,-8.00000
 0.00000489000,-7.20000
 0.00000490000,-7.20000
 0.00000491000,-8.00000
 0.00000492000,-7.20000
 0.00000493000,-8.00000
 0.00000494000,-7.20000
 0.00000495000,-8.00000
 0.00000496000,-8.00000
 0.00000497000,-8.00000
 0.00000498000,-8.00000
 0.00000499000,-8.00000
 0.00000500000,-7.20000
 0.00000501000,-8.80000
 0.00000502000,-8.00000
 0.00000503000,-8.80000
 0.00000504000,-7.20000
 0.00000505000,-8.80000
 0.00000506000,-7.20000
 0.00000507000,-8.80000
 0.00000508000,-8.00000
 0.00000509000,-8.80000
 0.00000510000,-7.20000
 0.00000511000,-8.00000
 0.00000512000,-8.00000
 0.00000513000,-8.80000
 0.00000514000,-8.00000
 0.00000515000,-8.80000
 0.00000516000,-8.00000
 0.00000517000,-8.80000
 0.00000518000,-8.00000
 0.00000519000,-9.60000
 0.00000520000,-8.00000
 0.00000521000,-8.80000
 0.00000522000,-8.80000
 0.00000523000,-8.80000
 0.00000524000,-8.80000
 0.00000525000,-9.60000
 0.00000526000,-8.80000
 0.00000527000,-9.60000
 0.00000528000,-8.80000
 0.00000529000,-8.80000
 0.00000530000,-8.80000
 0.00000531000,-8.80000
 0.00000532000,-8.80000
 0.00000533000,-9.60000
 0.00000534000,-8.80000
 0.00000535000,-9.60000
 0.00000536000,-8.80000
 0.00000537000,-9.60000
 0.00000538000,-8.80000
 0.00000539000,-9.60000
 0.00000540000,-10.40000
 0.00000541000,-11.20000
 0.00000542000,-11.20000
 0.00000543000,-9.60000
 0.00000544000,-10.40000
 0.00000545000,-9.60000
 0.00000546000,-8.80000
 0.00000547000,-8.80000
 0.00000548000,-8.00000
 0.00000549000,-6.40000
 0.00000550000,-7.20000
 0.00000551000,-6.40000
 0.00000552000,-5.60000
 0.00000553000,-4.80000
 0.00000554000,-4.00000
 0.00000555000,-4.00000
 0.00000556000,-4.00000
 0.00000557000,-3.20000
 0.00000558000,-2.40000
 0.00000559000,-4.00000
 0.00000560000,-2.40000
 0.00000561000,-3.20000
 0.00000562000,-2.40000
 0.00000563000,-3.20000
 0.00000564000,-1.60000
 0.00000565000,-2.40000
 0.00000566000,-1.60000
 0.00000567000,-1.60000
 0.00000568000,-0.80000
 0.00000569000,-1.60000
 0.00000570000,-0.80000
 0.00000571000,-1.60000
 0.00000572000,-0.80000
 0.00000573000,-0.80000
 0.00000574000,-0.80000
 0.00000575000,-0.80000
 0.00000576000,0.00
 0.00000577000,-0.80000
 0.00000578000,0.00
 0.00000579000,-0.80000
 0.00000580000,-0.80000
 0.00000581000,-0.80000
 0.00000582000,0.00
 0.00000583000,-0.80000
 0.00000584000,0.00
 0.00000585000,-0.80000
 0.00000586000,0.80000
 0.00000587000,-0.80000
 0.00000588000,0.80000
 0.00000589000,-0.80000
 0.00000590000,0.00
 0.00000591000,0.00
 0.00000592000,0.00
 0.00000593000,-0.80000
 0.00000594000,-0.80000
 0.00000595000,-0.80000
 0.00000596000,0.80000
 0.00000597000,-0.80000
 0.00000598000,-0.80000
 0.00000599000,-0.80000
 0.00000600000,0.00
 0.00000601000,-0.80000
 0.00000602000,0.00
 0.00000603000,-0.80000
 0.00000604000,-0.80000
 0.00000605000,0.00
 0.00000606000,0.00
 0.00000607000,-0.80000
 0.00000608000,0.00
 0.00000609000,-0.80000
 0.00000610000,0.00
 0.00000611000,-0.80000
 0.00000612000,-0.80000
 0.00000613000,-0.80000
 0.00000614000,0.00
 0.00000615000,-0.80000
 0.00000616000,-0.80000
 0.00000617000,-0.80000
 0.00000618000,0.00
 0.00000619000,-0.80000
 0.00000620000,-0.80000
 0.00000621000,-0.80000
 0.00000622000,-0.80000
 0.00000623000,0.00
 0.00000624000,-0.80000
 0.00000625000,-0.80000
 0.00000626000,0.80000
 0.00000627000,-0.80000
 0.00000628000,-0.80000
 0.00000629000,-0.80000
 0.00000630000,-0.80000
 0.00000631000,-0.80000
 0.00000632000,0.00
 0.00000633000,-0.80000
 0.00000634000,0.00
 0.00000635000,-0.80000
 0.00000636000,-0.80000
 0.00000637000,-0.80000
 0.00000638000,0.00
 0.00000639000,0.00
 0.00000640000,0.00
 0.00000641000,-0.80000
 0.00000642000,-0.80000
 0.00000643000,-0.80000
 0.00000644000,0.00
 0.00000645000,-0.80000
 0.00000646000,0.00
 0.00000647000,-0.80000
 0.00000648000,-0.80000
 0.00000649000,-0.80000
 0.00000650000,0.00
 0.00000651000,-0.80000
 0.00000652000,-0.80000
 0.00000653000,-0.80000
 0.00000654000,0.00
 0.00000655000,-0.80000
 0.00000656000,-0.80000
 0.00000657000,-0.80000
 0.00000658000,0.00
 0.00000659000,-0.80000
 0.00000660000,-0.80000
 0.00000661000,-0.80000
 0.00000662000,-0.80000
 0.00000663000,-0.80000
 0.00000664000,-0.80000
 0.00000665000,-1.60000
 0.00000666000,-0.80000
 0.00000667000,-2.40000
 0.00000668000,-2.40000
 0.00000669000,-3.20000
 0.00000670000,-2.40000
 0.00000671000,-3.20000
 0.00000672000,-4.00000
 0.00000673000,-4.80000
 0.00000674000,-4.00000
 0.00000675000,-6.40000
 0.00000676000,-5.60000
 0.00000677000,-8.00000
 0.00000678000,-8.00000
 0.00000679000,-9.60000
 0.00000680000,-10.40000
 0.00000681000,-12.80000
 0.00000682000,-12.80000
 0.00000683000,-16.80000
 0.00000684000,-18.40000
 0.00000685000,-22.40000
 0.00000686000,-22.40000
 0.00000687000,-31.20000
 0.00000688000,-35.20000
 0.00000689000,-49.60001
 0.00000690000,-50.40001
 0.00000691000,-45.60001
 0.00000692000,-44.00000
 0.00000693000,-43.20000
 0.00000694000,-42.40001
 0.00000695000,-43.20000
 0.00000696000,-40.80000
 0.00000697000,-42.40001
 0.00000698000,-40.00000
 0.00000699000,-42.40001
 0.00000700000,-40.00000
 0.00000701000,-43.20000
 0.00000702000,-39.20000
 0.00000703000,-40.80000
 0.00000704000,-39.20000
 0.00000705000,-40.80000
 0.00000706000,-39.20000
 0.00000707000,-40.00000
 0.00000708000,-38.40000
 0.00000709000,-40.00000
 0.00000710000,-37.60000
 0.00000711000,-39.20000
 0.00000712000,-36.80000
 0.00000713000,-39.20000
 0.00000714000,-37.60000
 0.00000715000,-38.40000
 0.00000716000,-37.60000
 0.00000717000,-37.60000
 0.00000718000,-36.80000
 0.00000719000,-36.80000
 0.00000720000,-36.00000
 0.00000721000,-36.00000
 0.00000722000,-36.00000
 0.00000723000,-36.00000
 0.00000724000,-35.20000
 0.00000725000,-35.20000
 0.00000726000,-35.20000
 0.00000727000,-34.40000
 0.00000728000,-34.40000
 0.00000729000,-35.20000
 0.00000730000,-34.40000
 0.00000731000,-35.20000
 0.00000732000,-33.60000
 0.00000733000,-35.20000
 0.00000734000,-32.00000
 0.00000735000,-33.60000
 0.00000736000,-32.80000
 0.00000737000,-34.40000
 0.00000738000,-33.60000
 0.00000739000,-32.80000
 0.00000740000,-33.60000
 0.00000741000,-33.60000
 0.00000742000,-33.60000
 0.00000743000,-34.40000
 0.00000744000,-32.80000
 0.00000745000,-33.60000
 0.00000746000,-32.00000
 0.00000747000,-32.80000
 0.00000748000,-32.00000
 0.00000749000,-32.80000
 0.00000750000,-32.00000
 0.00000751000,-34.40000
 0.00000752000,-33.60000
 0.00000753000,-34.40000
 0.00000754000,-32.80000
 0.00000755000,-33.60000
 0.00000756000,-33.60000
 0.00000757000,-34.40000
 0.00000758000,-33.60000
 0.00000759000,-34.40000
 0.00000760000,-34.40000
 0.00000761000,-34.40000
 0.00000762000,-33.60000
 0.00000763000,-35.20000
 0.00000764000,-33.60000
 0.00000765000,-35.20000
 0.00000766000,-34.40000
 0.00000767000,-35.20000
 0.00000768000,-35.20000
 0.00000769000,-35.20000
 0.00000770000,-35.20000
 0.00000771000,-36.00000
 0.00000772000,-36.00000
 0.00000773000,-36.00000
 0.00000774000,-34.40000
 0.00000775000,-36.00000
 0.00000776000,-35.20000
 0.00000777000,-36.00000
 0.00000778000,-36.80000
 0.00000779000,-36.00000
 0.00000780000,-36.80000
 0.00000781000,-36.00000
 0.00000782000,-35.20000
 0.00000783000,-36.00000
 0.00000784000,-35.20000
 0.00000785000,-36.00000
 0.00000786000,-36.80000
 0.00000787000,-35.20000
 0.00000788000,-36.00000
 0.00000789000,-36.00000
 0.00000790000,-35.20000
 0.00000791000,-35.20000
 0.00000792000,-35.20000
 0.00000793000,-34.40000
 0.00000794000,-33.60000
 0.00000795000,-33.60000
 0.00000796000,-31.20000
 0.00000797000,-29.60000
 0.00000798000,-28.00000
 0.00000799000,-25.60000
 0.00000800000,-24.00000
 0.00000801000,-22.40000
 0.00000802000,-20.80000
 0.00000803000,-19.20000
 0.00000804000,-17.60000
 0.00000805000,-16.80000
 0.00000806000,-16.00000
 0.00000807000,-13.60000
 0.00000808000,-12.00000
 0.00000809000,-10.40000
 0.00000810000,-9.60000
 0.00000811000,-8.80000
 0.00000812000,-7.20000
 0.00000813000,-6.40000
 0.00000814000,-5.60000
 0.00000815000,-4.80000
 0.00000816000,-4.00000
 0.00000817000,-3.20000
 0.00000818000,-2.40000
 0.00000819000,-1.60000
 0.00000820000,-1.60000
 0.00000821000,-1.60000
 0.00000822000,-0.80000
 0.00000823000,-0.80000
 0.00000824000,0.80000
 0.00000825000,0.00
 0.00000826000,0.00
 0.00000827000,0.00
 0.00000828000,0.80000
 0.00000829000,0.80000
 0.00000830000,0.00
 0.00000831000,-0.80000
 0.00000832000,0.80000
 0.00000833000,-0.80000
 0.00000834000,0.00
 0.00000835000,0.00
 0.00000836000,0.80000
 0.00000837000,0.80000
 0.00000838000,0.00
 0.00000839000,0.00
 0.00000840000,0.80000
 0.00000841000,0.00
 0.00000842000,0.80000
 0.00000843000,0.80000
 0.00000844000,1.60000
 0.00000845000,-0.80000
 0.00000846000,0.80000
 0.00000847000,0.00
 0.00000848000,0.80000
 0.00000849000,0.00
 0.00000850000,-0.80000
 0.00000851000,0.00
 0.00000852000,0.80000
 0.00000853000,0.00
 0.00000854000,0.80000
 0.00000855000,0.00
 0.00000856000,0.80000
 0.00000857000,0.00
 0.00000858000,0.80000
 0.00000859000,0.00
 0.00000860000,0.80000
 0.00000861000,0.00
 0.00000862000,0.80000
 0.00000863000,0.80000
 0.00000864000,0.80000
 0.00000865000,0.00
 0.00000866000,0.80000
 0.00000867000,0.80000
 0.00000868000,0.80000
 0.00000869000,0.80000
 0.00000870000,0.80000
 0.00000871000,0.00
 0.00000872000,0.80000
 0.00000873000,0.80000
 0.00000874000,0.00
 0.00000875000,0.00
 0.00000876000,0.80000
 0.00000877000,0.80000
 0.00000878000,0.80000
 0.00000879000,0.80000
 0.00000880000,1.60000
 0.00000881000,0.00
 0.00000882000,0.00
 0.00000883000,0.00
 0.00000884000,0.80000
 0.00000885000,-0.80000
 0.00000886000,0.00
 0.00000887000,-0.80000
 0.00000888000,0.00
 0.00000889000,-0.80000
 0.00000890000,0.80000
 0.00000891000,-0.80000
 0.00000892000,-0.80000
 0.00000893000,-0.80000
 0.00000894000,-0.80000
 0.00000895000,-0.80000
 0.00000896000,-0.80000
 0.00000897000,-0.80000
 0.00000898000,-1.60000
 0.00000899000,-1.60000
 0.00000900000,-2.40000
 0.00000901000,-3.20000
 0.00000902000,-2.40000
 0.00000903000,-3.20000
 0.00000904000,-3.20000
 0.00000905000,-4.00000
 0.00000906000,-4.00000
 0.00000907000,-4.80000
 0.00000908000,-4.80000
 0.00000909000,-5.60000
 0.00000910000,-5.60000
 0.00000911000,-6.40000
 0.00000912000,-6.40000
 0.00000913000,-8.00000
 0.00000914000,-7.20000
 0.00000915000,-9.60000
 0.00000916000,-8.00000
 0.00000917000,-9.60000
 0.00000918000,-8.00000
 0.00000919000,-11.20000
 0.00000920000,-10.40000
 0.00000921000,-12.00000
 0.00000922000,-11.20000
 0.00000923000,-12.80000
 0.00000924000,-12.80000
 0.00000925000,-12.80000
 0.00000926000,-12.80000
 0.00000927000,-16.00000
 0.00000928000,-13.60000
 0.00000929000,-16.00000
 0.00000930000,-15.20000
 0.00000931000,-16.00000
 0.00000932000,-16.00000
 0.00000933000,-16.80000
 0.00000934000,-16.80000
 0.00000935000,-18.40000
 0.00000936000,-17.60000
 0.00000937000,-18.40000
 0.00000938000,-17.60000
 0.00000939000,-19.20000
 0.00000940000,-19.20000
 0.00000941000,-19.20000
 0.00000942000,-18.40000
 0.00000943000,-18.40000
 0.00000944000,-17.60000
 0.00000945000,-19.20000
 0.00000946000,-18.40000
 0.00000947000,-18.40000
 0.00000948000,-18.40000
 0.00000949000,-18.40000
 0.00000950000,-18.40000
 0.00000951000,-18.40000
 0.00000952000,-17.60000
 0.00000953000,-16.80000
 0.00000954000,-16.80000
 0.00000955000,-16.80000
 0.00000956000,-16.80000
 0.00000957000,-16.00000
 0.00000958000,-15.20000
 0.00000959000,-16.00000
 0.00000960000,-15.20000
 0.00000961000,-15.20000
 0.00000962000,-13.60000
 0.00000963000,-13.60000
 0.00000964000,-12.00000
 0.00000965000,-12.80000
 0.00000966000,-12.00000
 0.00000967000,-11.20000
 0.00000968000,-11.20000
 0.00000969000,-11.20000
 0.00000970000,-10.40000
 0.00000971000,-9.60000
 0.00000972000,-9.60000
 0.00000973000,-8.80000
 0.00000974000,-8.80000
 0.00000975000,-8.00000
 0.00000976000,-7.20000
 0.00000977000,-7.20000
 0.00000978000,-7.20000
 0.00000979000,-6.40000
 0.00000980000,-5.60000
 0.00000981000,-6.40000
 0.00000982000,-5.60000
 0.00000983000,-5.60000
 0.00000984000,-4.80000
 0.00000985000,-4.80000
 0.00000986000,-4.00000
 0.00000987000,-4.00000
 0.00000988000,-3.20000
 0.00000989000,-3.20000
 0.00000990000,-2.40000
 0.00000991000,-3.20000
 0.00000992000,-3.20000
 0.00000993000,-3.20000
 0.00000994000,-2.40000
 0.00000995000,-3.20000
 0.00000996000,-2.40000
 0.00000997000,-1.60000
 0.00000998000,-1.60000
 0.00000999000,-2.40000
 0.00001000000,-2.40000
 0.00001001000,-1.60000
 0.00001002000,-1.60000
 0.00001003000,-2.40000
 0.00001004000,-0.80000
 0.00001005000,-1.60000
 0.00001006000,-0.80000
 0.00001007000,-2.40000
 0.00001008000,-0.80000
 0.00001009000,-2.40000
 0.00001010000,-1.60000
 0.00001011000,-0.80000
 0.00001012000,-1.60000
 0.00001013000,-1.60000
 0.00001014000,-1.60000
 0.00001015000,-1.60000
 0.00001016000,-1.60000
 0.00001017000,-1.60000
 0.00001018000,-0.80000
 0.00001019000,-1.60000
 0.00001020000,-2.40000
 0.00001021000,-2.40000
 0.00001022000,-1.60000
 0.00001023000,-2.40000
 0.00001024000,-1.60000
 0.00001025000,-1.60000
 0.00001026000,-1.60000
 0.00001027000,-3.20000
 0.00001028000,-1.60000
 0.00001029000,-2.40000
 0.00001030000,-2.40000
 0.00001031000,-3.20000
 0.00001032000,-2.40000
 0.00001033000,-4.00000
 0.00001034000,-3.20000
 0.00001035000,-3.20000
 0.00001036000,-4.00000
 0.00001037000,-4.00000
 0.00001038000,-4.00000
 0.00001039000,-4.80000
 0.00001040000,-4.80000
 0.00001041000,-4.80000
 0.00001042000,-4.80000
 0.00001043000,-5.60000
 0.00001044000,-5.60000
 0.00001045000,-5.60000
 0.00001046000,-5.60000
 0.00001047000,-6.40000
 0.00001048000,-6.40000
 0.00001049000,-6.40000
 0.00001050000,-6.40000
 0.00001051000,-8.00000
 0.00001052000,-7.20000
 0.00001053000,-8.00000
 0.00001054000,-8.00000
 0.00001055000,-8.00000
 0.00001056000,-8.00000
 0.00001057000,-8.80000
 0.00001058000,-8.80000
 0.00001059000,-8.80000
 0.00001060000,-8.80000
 0.00001061000,-10.40000
 0.00001062000,-8.80000
 0.00001063000,-10.40000
 0.00001064000,-9.60000
 0.00001065000,-11.20000
 0.00001066000,-10.40000
 0.00001067000,-12.00000
 0.00001068000,-10.40000
 0.00001069000,-12.80000
 0.00001070000,-10.40000
 0.00001071000,-11.20000
 0.00001072000,-11.20000
 0.00001073000,-12.00000
 0.00001074000,-11.20000
 0.00001075000,-12.00000
 0.00001076000,-12.00000
 0.00001077000,-12.00000
 0.00001078000,-11.20000
 0.00001079000,-12.00000
 0.00001080000,-12.00000
 0.00001081000,-12.80000
 0.00001082000,-12.00000
 0.00001083000,-12.80000
 0.00001084000,-11.20000
 0.00001085000,-12.00000
 0.00001086000,-12.00000
 0.00001087000,-12.80000
 0.00001088000,-12.00000
 0.00001089000,-12.00000
 0.00001090000,-12.00000
 0.00001091000,-12.00000
 0.00001092000,-12.00000
 0.00001093000,-11.20000
 0.00001094000,-12.00000
 0.00001095000,-12.00000
 0.00001096000,-10.40000
 0.00001097000,-11.20000
 0.00001098000,-10.40000
 0.00001099000,-12.00000
 0.00001100000,-10.40000
 0.00001101000,-9.60000
 0.00001102000,-9.60000
 0.00001103000,-10.40000
 0.00001104000,-10.40000
 0.00001105000,-9.60000
 0.00001106000,-8.80000
 0.00001107000,-9.60000
 0.00001108000,-9.60000
 0.00001109000,-9.60000
 0.00001110000,-8.80000
 0.00001111000,-8.80000
 0.00001112000,-7.20000
 0.00001113000,-8.80000
 0.00001114000,-8.00000
 0.00001115000,-8.00000
 0.00001116000,-7.20000
 0.00001117000,-8.00000
 0.00001118000,-8.00000
 0.00001119000,-7.20000
 0.00001120000,-7.20000
 0.00001121000,-7.20000
 0.00001122000,-6.40000
 0.00001123000,-7.20000
 0.00001124000,-7.20000
 0.00001125000,-7.20000
 0.00001126000,-5.60000
 0.00001127000,-6.40000
 0.00001128000,-5.60000
 0.00001129000,-6.40000
 0.00001130000,-5.60000
 0.00001131000,-6.40000
 0.00001132000,-5.60000
 0.00001133000,-5.60000
 0.00001134000,-5.60000
 0.00001135000,-5.60000
 0.00001136000,-4.00000
 0.00001137000,-5.60000
 0.00001138000,-5.60000
 0.00001139000,-6.40000
 0.00001140000,-4.00000
 0.00001141000,-4.80000
 0.00001142000,-4.80000
 0.00001143000,-4.80000
 0.00001144000,-4.80000
 0.00001145000,-6.40000
 0.00001146000,-4.00000
 0.00001147000,-4.80000
 0.00001148000,-4.00000
 0.00001149000,-4.80000
 0.00001150000,-4.80000
 0.00001151000,-4.80000
 0.00001152000,-5.60000
 0.00001153000,-5.60000
 0.00001154000,-4.80000
 0.00001155000,-5.60000
 0.00001156000,-4.80000
 0.00001157000,-6.40000
 0.00001158000,-4.80000
 0.00001159000,-6.40000
 0.00001160000,-5.60000
 0.00001161000,-6.40000
 0.00001162000,-4.80000
 0.00001163000,-6.40000
 0.00001164000,-5.60000
 0.00001165000,-6.40000
 0.00001166000,-5.60000
 0.00001167000,-6.40000
 0.00001168000,-5.60000
 0.00001169000,-7.20000
 0.00001170000,-6.40000
 0.00001171000,-7.20000
 0.00001172000,-5.60000
 0.00001173000,-6.40000
 0.00001174000,-7.20000
 0.00001175000,-8.00000
 0.00001176000,-7.20000
 0.00001177000,-8.00000
 0.00001178000,-6.40000
 0.00001179000,-8.00000
 0.00001180000,-7.20000
 0.00001181000,-8.00000
 0.00001182000,-7.20000
 0.00001183000,-8.80000
 0.00001184000,-7.20000
 0.00001185000,-8.00000
 0.00001186000,-8.00000
 0.00001187000,-8.80000
 0.00001188000,-7.20000
 0.00001189000,-8.80000
 0.00001190000,-9.60000
 0.00001191000,-8.80000
 0.00001192000,-8.00000
 0.00001193000,-8.80000
 0.00001194000,-8.80000
 0.00001195000,-9.60000
 0.00001196000,-8.80000
 0.00001197000,-9.60000
 0.00001198000,-9.60000
 0.00001199000,-9.60000
 0.00001200000,-10.40000
 0.00001201000,-9.60000
 0.00001202000,-8.80000
 0.00001203000,-10.40000
 0.00001204000,-9.60000
 0.00001205000,-9.60000
 0.00001206000,-10.40000
 0.00001207000,-10.40000
 0.00001208000,-8.80000
 0.00001209000,-10.40000
 0.00001210000,-10.40000
 0.00001211000,-11.20000
 0.00001212000,-10.40000
 0.00001213000,-10.40000
 0.00001214000,-9.60000
 0.00001215000,-10.40000
 0.00001216000,-10.40000
 0.00001217000,-11.20000
 0.00001218000,-10.40000
 0.00001219000,-11.20000
 0.00001220000,-10.40000
 0.00001221000,-9.60000
 0.00001222000,-9.60000
 0.00001223000,-10.40000
 0.00001224000,-10.40000
 0.00001225000,-11.20000
 0.00001226000,-8.80000
 0.00001227000,-9.60000
